# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  108       1.014321702889e-12       1.360960316302e-15      -2.981453960716e-14       8.310660904429e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  109       9.760454178288e-13       1.358946967285e-15      -2.922961702361e-14       8.238640500678e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  110       9.387131367769e-13       1.356426191595e-15      -2.863692778994e-14       8.164030909313e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  111       9.023249308492e-13       1.353402926394e-15      -2.803720290703e-14       8.086937215196e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  112       8.668744852110e-13       1.349882679334e-15      -2.743118187686e-14       8.007467577584e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  113       8.323488936684e-13       1.345871535582e-15      -2.681961225849e-14       7.925733204656e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  114       7.987284532610e-13       1.341376164846e-15      -2.620324922390e-14       7.841848328033e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  115       7.659864588529e-13       1.336403828404e-15      -2.558285511389e-14       7.755930177302e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  116       7.340985282293e-13       1.330962035475e-15      -2.495917568946e-14       7.668095160337e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  117       7.030723027537e-13       1.325057449902e-15      -2.433286655990e-14       7.578446931889e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  118       6.729209888330e-13       1.318696863119e-15      -2.370455693412e-14       7.487086819767e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  119       6.436540306957e-13       1.311887536802e-15      -2.307487148170e-14       7.394117430853e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  120       6.152769892500e-13       1.304637206793e-15      -2.244442968272e-14       7.299642592082e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  121       5.877914209422e-13       1.296954087032e-15      -2.181384517756e-14       7.203767291412e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  122       5.611947566137e-13       1.288846873477e-15      -2.118372511678e-14       7.106597618800e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  123       5.354801803602e-13       1.280324748041e-15      -2.055466951092e-14       7.008240707179e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  124       5.106365083888e-13       1.271397382511e-15      -1.992727058036e-14       6.908804673433e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  125       4.866480678763e-13       1.262074942479e-15      -1.930211210513e-14       6.808398559370e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  126       4.634945758273e-13       1.252368091270e-15      -1.867976877478e-14       6.707132272697e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  127       4.411510179319e-13       1.242287993868e-15      -1.806080553817e-14       6.605116527998e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  128       4.195875274242e-13       1.231846320841e-15      -1.744577695334e-14       6.502462787707e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  129       3.987767228054e-13       1.221054787979e-15      -1.683522001924e-14       6.399280250862e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  130       3.787168884312e-13       1.209923709747e-15      -1.622963316295e-14       6.295666571262e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  131       3.594111197676e-13       1.198463293822e-15      -1.562949370790e-14       6.191716004799e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  132       3.408600253705e-13       1.186684091768e-15      -1.503526349542e-14       6.087522191036e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  133       3.230616591163e-13       1.174596999635e-15      -1.444738818789e-14       5.983178073066e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  134       3.060114524329e-13       1.162213258567e-15      -1.386629657199e-14       5.878775817355e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  135       2.897021465307e-13       1.149544455409e-15      -1.329239986183e-14       5.774406733595e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  136       2.741237246337e-13       1.136602523307e-15      -1.272609100217e-14       5.670161194552e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  137       2.592633442097e-13       1.123399742317e-15      -1.216774397164e-14       5.566128555920e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  138       2.451052692020e-13       1.109948740009e-15      -1.161771308590e-14       5.462397076168e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  139       2.316308022600e-13       1.096262492071e-15      -1.107633230082e-14       5.359053836389e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  140       2.188182169700e-13       1.082354322915e-15      -1.054391451574e-14       5.256184660153e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  141       2.066426900863e-13       1.068237906281e-15      -1.002075087658e-14       5.153874033356e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
