# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2.34
# for k=1.01651e-05 to 1.05047 h/Mpc,
# number of wavenumbers equal to 604
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:t_g                    9:t_b                   10:t_cdm                 11:t_ur                  12:t_ncdm[0]             13:t_tot              
       1.389000899433e-02      -1.650728706438e+00      -4.728309383172e+02      -4.745253190274e+02      -1.627353516836e+00      -2.129354203894e+02      -4.698817083664e+02      -1.677822543878e-05       1.088414199046e-01       1.088742533867e-01      -1.048070919727e-05       6.904347317229e-02       1.081598136881e-01 
       1.401570367796e-02      -1.644394664271e+00      -4.795619723803e+02      -4.813108497823e+02      -1.621108796132e+00      -2.145304230433e+02      -4.765733772715e+02      -1.672735195722e-05       1.103967403968e-01       1.104302346440e-01      -1.045380144454e-05       6.972013363110e-02       1.097006803578e-01 
       1.414143528288e-02      -1.638081703169e+00      -4.863120411126e+02      -4.881166092948e+02      -1.614884865646e+00      -2.161136012853e+02      -4.832845760221e+02      -1.667876301908e-05       1.119566162368e-01       1.119907795219e-01      -1.042910190755e-05       7.039277759960e-02       1.112459709952e-01 
       1.426720403359e-02      -1.631789681320e+00      -4.930806041911e+02      -4.949420691034e+02      -1.608681584168e+00      -2.176854757673e+02      -4.900147911296e+02      -1.663174806181e-05       1.135209276987e-01       1.135557683776e-01      -1.040589981526e-05       7.106126069031e-02       1.127955656478e-01 
       1.439301017591e-02      -1.625518507496e+00      -4.998671247483e+02      -5.017867041198e+02      -1.602498861208e+00      -2.192465264254e+02      -4.967635117964e+02      -1.658487886570e-05       1.150895557422e-01       1.151250822418e-01      -1.038276699875e-05       7.172542407479e-02       1.143493448006e-01 
       1.451885397668e-02      -1.619268143222e+00      -5.066710662893e+02      -5.086499893051e+02      -1.596336659278e+00      -2.207971847878e+02      -5.035302265624e+02      -1.653674961914e-05       1.166623813329e-01       1.166986021368e-01      -1.035829803016e-05       7.238509433462e-02       1.159071887034e-01 
       1.464473572366e-02      -1.613038606214e+00      -5.134919010090e+02      -5.155314081876e+02      -1.590194996924e+00      -2.223378316393e+02      -5.103144316161e+02      -1.648668388018e-05       1.182392874707e-01       1.182762111077e-01      -1.033181697618e-05       7.304008516511e-02       1.174689793938e-01 
       1.477065572536e-02      -1.606829929090e+00      -5.203291123417e+02      -5.224304551142e+02      -1.584073907344e+00      -2.238687924272e+02      -5.171156329829e+02      -1.643505959020e-05       1.198201597238e-01       1.198577947586e-01      -1.030370221020e-05       7.369019830152e-02       1.190346012389e-01 
       1.489661431093e-02      -1.600642079291e+00      -5.271821838075e+02      -5.293466244842e+02      -1.577973358812e+00      -2.253903276993e+02      -5.239333357248e+02      -1.638308880761e-05       1.214048836601e-01       1.214432386865e-01      -1.027516611327e-05       7.433522274859e-02       1.206039383993e-01 
       1.496457373272e-02      -1.597312897528e+00      -5.308851987546e+02      -5.330842029020e+02      -1.574691149778e+00      -2.262072146369e+02      -5.276175458670e+02      -1.635542325312e-05       1.222612576411e-01       1.223000046151e-01      -1.026011045681e-05       7.468096432845e-02       1.214519554352e-01 
       1.502261183008e-02      -1.594474949782e+00      -5.340506027497e+02      -5.362794142247e+02      -1.571893245226e+00      -2.269026301585e+02      -5.307670473530e+02      -1.633219074567e-05       1.229933455601e-01       1.230324291974e-01      -1.024762799601e-05       7.497493614846e-02       1.221768755544e-01 
       1.514864865297e-02      -1.588328390696e+00      -5.409338664381e+02      -5.432283319987e+02      -1.565833417504e+00      -2.284058235806e+02      -5.376162839014e+02      -1.628327230345e-05       1.245854337458e-01       1.246252546363e-01      -1.022199461546e-05       7.560910672014e-02       1.237532992415e-01 
       1.527472517022e-02      -1.582202242392e+00      -5.478314803535e+02      -5.501928934960e+02      -1.559793716733e+00      -2.298999589968e+02      -5.444805681846e+02      -1.623628969551e-05       1.261810381344e-01       1.262216049423e-01      -1.019822197700e-05       7.623749427146e-02       1.253330974348e-01 
       1.540084179283e-02      -1.576096359007e+00      -5.547429509653e+02      -5.571726152341e+02      -1.553773998013e+00      -2.313850093559e+02      -5.513594226289e+02      -1.619029700956e-05       1.277800485853e-01       1.278213699961e-01      -1.017536413672e-05       7.685985066744e-02       1.269161579267e-01 
       1.552699895221e-02      -1.570010653414e+00      -5.616677915130e+02      -5.641670201784e+02      -1.547774175162e+00      -2.328608703550e+02      -5.582523748383e+02      -1.614395049218e-05       1.293823562659e-01       1.294244409860e-01      -1.015207752002e-05       7.747592227062e-02       1.285023697094e-01 
       1.565319710021e-02      -1.563945082716e+00      -5.686055172061e+02      -5.711756333867e+02      -1.541794206376e+00      -2.343273578514e+02      -5.651589532016e+02      -1.609619986982e-05       1.309878527121e-01       1.310307094690e-01      -1.012731227383e-05       7.808545111677e-02       1.300916220696e-01 
       1.577943670911e-02      -1.557899650294e+00      -5.755556573736e+02      -5.781979933954e+02      -1.535834095804e+00      -2.357842126574e+02      -5.720786982847e+02      -1.604681423165e-05       1.325964325211e-01       1.326400700625e-01      -1.010083791174e-05       7.868817834963e-02       1.316838072897e-01 
       1.590571827170e-02      -1.551874326142e+00      -5.825177410309e+02      -5.852336385184e+02      -1.529893814445e+00      -2.372310956120e+02      -5.790111491640e+02      -1.599647750571e-05       1.342079901581e-01       1.342524172520e-01      -1.007333878456e-05       7.928384417120e-02       1.332788175062e-01 
       1.603204230139e-02      -1.545869030721e+00      -5.894913026406e+02      -5.922821123829e+02      -1.523973283779e+00      -2.386675915145e+02      -5.859558489674e+02      -1.594642224586e-05       1.358224211721e-01       1.358676466063e-01      -1.004604769242e-05       7.987219050700e-02       1.348765459483e-01 
       1.615840933222e-02      -1.539883636487e+00      -5.964758853161e+02      -5.993429667303e+02      -1.518072377204e+00      -2.400932124449e+02      -5.929123477443e+02      -1.589778877365e-05       1.374396227730e-01       1.374856553539e-01      -1.002010498272e-05       8.045296323332e-02       1.364768875399e-01 
       1.628481991908e-02      -1.533917970877e+00      -6.034710334317e+02      -6.064157547057e+02      -1.512190923284e+00      -2.415073980181e+02      -5.998801957635e+02      -1.585105521577e-05       1.390594921936e-01       1.391063407462e-01      -9.995988738256e-06       8.102591322980e-02       1.380797373063e-01 
       1.641127463774e-02      -1.527971869315e+00      -6.104762990085e+02      -6.135000366180e+02      -1.506328758537e+00      -2.429095212098e+02      -6.068589493677e+02      -1.580580338824e-05       1.406819280302e-01       1.407296013966e-01      -9.973280742060e-06       8.159079907776e-02       1.396849917346e-01 
       1.653777408506e-02      -1.522045201369e+00      -6.174912384619e+02      -6.205953770980e+02      -1.500485753683e+00      -2.442988913878e+02      -6.138481681620e+02      -1.576096095907e-05       1.423068296148e-01       1.423553366533e-01      -9.950908789922e-06       8.214738873424e-02       1.412925481824e-01 
       1.666431887913e-02      -1.516137889182e+00      -6.245154145308e+02      -6.277013468832e+02      -1.494661832005e+00      -2.456747596829e+02      -6.208474168769e+02      -1.571535689615e-05       1.439340975146e-01       1.439834470989e-01      -9.927702164927e-06       8.269546175391e-02       1.429023054041e-01 
       1.679090965947e-02      -1.510249896143e+00      -6.315483968652e+02      -6.348175231921e+02      -1.488856957986e+00      -2.470363243420e+02      -6.278562658530e+02      -1.566832297995e-05       1.455636336930e-01       1.456138347102e-01      -9.902993095802e-06       8.323481131608e-02       1.445141637394e-01 
       1.691754708721e-02      -1.504381181259e+00      -6.385897555238e+02      -6.419434838839e+02      -1.483071091888e+00      -2.483827340444e+02      -6.348742852458e+02      -1.562001880175e-05       1.471953401815e-01       1.472464015323e-01      -9.876941688547e-06       8.376524531415e-02       1.461280238258e-01 
       1.704423184530e-02      -1.498531689623e+00      -6.456390718393e+02      -6.490788171996e+02      -1.477304179878e+00      -2.497130977865e+02      -6.419010549372e+02      -1.557132945777e-05       1.488291213335e-01       1.488810519292e-01      -9.850433407220e-06       8.428658938486e-02       1.477437888603e-01 
       1.717096463878e-02      -1.492701310180e+00      -6.526959274152e+02      -6.562231120064e+02      -1.471556112136e+00      -2.510264874030e+02      -6.489361547861e+02      -1.552339589870e-05       1.504648814843e-01       1.505176902468e-01      -9.824609447716e-06       8.479868724044e-02       1.493613623060e-01 
       1.729774619500e-02      -1.486889895650e+00      -6.597599111247e+02      -6.633759638612e+02      -1.465826742587e+00      -2.523219465767e+02      -6.559791708785e+02      -1.547702323305e-05       1.521025263110e-01       1.521562221703e-01      -9.800275008699e-06       8.530140297688e-02       1.509806492646e-01 
       1.742457726387e-02      -1.481097282178e+00      -6.668306159965e+02      -6.705369724690e+02      -1.460115908628e+00      -2.535984967311e+02      -6.630296930323e+02      -1.543227334431e-05       1.537419622025e-01       1.537965540963e-01      -9.777492029261e-06       8.579462221102e-02       1.526015558762e-01 
       1.755145861818e-02      -1.475323327073e+00      -6.739076421236e+02      -6.777057440189e+02      -1.454423468789e+00      -2.548551450328e+02      -6.700873173087e+02      -1.538844956785e-05       1.553830968335e-01       1.554385937047e-01      -9.755563963767e-06       8.627825374834e-02       1.542239899088e-01 
       1.767839105389e-02      -1.469567920408e+00      -6.809905907738e+02      -6.848818861201e+02      -1.448749314491e+00      -2.560908897279e+02      -6.771516409881e+02      -1.534446368688e-05       1.570258380441e-01       1.570822488403e-01      -9.733402901465e-06       8.675223027035e-02       1.558478596680e-01 
       1.780537539042e-02      -1.463831010810e+00      -6.880790764274e+02      -6.920650188011e+02      -1.443093395470e+00      -2.573047317418e+02      -6.842222737318e+02      -1.529940222792e-05       1.586700964863e-01       1.587274301575e-01      -9.710095769271e-06       8.721651093014e-02       1.574730766393e-01 
       1.793241247099e-02      -1.458112552676e+00      -6.951727104176e+02      -6.992547590946e+02      -1.437455667471e+00      -2.584956764054e+02      -6.912988223002e+02      -1.525298565263e-05       1.603157821060e-01       1.603740476033e-01      -9.685363576853e-06       8.767108044247e-02       1.590995520141e-01 
       1.805950316301e-02      -1.452412509715e+00      -7.022711169450e+02      -7.064507363842e+02      -1.431836095314e+00      -2.596627468944e+02      -6.983809059630e+02      -1.520569560161e-05       1.619628077209e-01       1.620220139948e-01      -9.659688422377e-06       8.811595190434e-02       1.607272002524e-01 
       1.818664835837e-02      -1.446730794164e+00      -7.093739152831e+02      -7.136525752680e+02      -1.426234592633e+00      -2.608049855241e+02      -7.054681395619e+02      -1.515850564230e-05       1.636110850177e-01       1.636712410174e-01      -9.634044289308e-06       8.855116527617e-02       1.623559351231e-01 
       1.831384897389e-02      -1.441067305189e+00      -7.164807424633e+02      -7.208599172502e+02      -1.420651059635e+00      -2.619214695329e+02      -7.125601552485e+02      -1.511236561175e-05       1.652605295302e-01       1.653216442003e-01      -9.609381194170e-06       8.897679058068e-02       1.639856746490e-01 
       1.844110595168e-02      -1.435421903021e+00      -7.235912333427e+02      -7.280724018973e+02      -1.415085357805e+00      -2.630113117975e+02      -7.196565837928e+02      -1.506770811331e-05       1.669110562259e-01       1.669731385064e-01      -9.586131886154e-06       8.939292583058e-02       1.656163367360e-01 
       1.856842025957e-02      -1.429794452043e+00      -7.307050291155e+02      -7.352896746769e+02      -1.409537352753e+00      -2.640736714160e+02      -7.267570625628e+02      -1.502423024219e-05       1.685625813285e-01       1.686256401523e-01      -9.563993609289e-06       8.979969815867e-02       1.672478409822e-01 
       1.869579289153e-02      -1.424184849366e+00      -7.378217789088e+02      -7.425113885929e+02      -1.404006942750e+00      -2.651077618697e+02      -7.338612372563e+02      -1.498106135275e-05       1.702150227445e-01       1.702790670358e-01      -9.542095950423e-06       9.019726401934e-02       1.688801091004e-01 
       1.882322486814e-02      -1.418593027233e+00      -7.449411348002e+02      -7.497371995365e+02      -1.398494061244e+00      -2.661128567903e+02      -7.409687573665e+02      -1.493721821852e-05       1.718682990611e-01       1.719333377341e-01      -9.519456073470e-06       9.058580841584e-02       1.705130639212e-01 
       1.895071723703e-02      -1.413018951522e+00      -7.520627552256e+02      -7.569667694881e+02      -1.392998675274e+00      -2.670882984507e+02      -7.480792794968e+02      -1.489211185846e-05       1.735223303688e-01       1.735883723259e-01      -9.495485487815e-06       9.096554486467e-02       1.721466301999e-01 
       1.907827107341e-02      -1.407462598102e+00      -7.591863046268e+02      -7.641997660620e+02      -1.387520761828e+00      -2.680335046635e+02      -7.551924670380e+02      -1.484583843849e-05       1.751770382051e-01       1.752440923352e-01      -9.470280866801e-06       9.133671465740e-02       1.737807345497e-01 
       1.920588748053e-02      -1.401923934052e+00      -7.663114571468e+02      -7.714358661404e+02      -1.382060288976e+00      -2.689479769018e+02      -7.623079938787e+02      -1.479911237498e-05       1.768323463859e-01       1.769004215625e-01      -9.444557032721e-06       9.169958628289e-02       1.754153062501e-01 
       1.933356759022e-02      -1.396402875996e+00      -7.734378813215e+02      -7.786747413622e+02      -1.376617174592e+00      -2.698313016038e+02      -7.694255300302e+02      -1.475287658248e-05       1.784881776131e-01       1.785572826935e-01      -9.419257254062e-06       9.205445241081e-02       1.770502738646e-01 
       1.946131256342e-02      -1.390899339514e+00      -7.805652669223e+02      -7.859160833930e+02      -1.371191335103e+00      -2.706831651257e+02      -7.765447669600e+02      -1.470780693000e-05       1.801444592901e-01       1.802146031123e-01      -9.395057538247e-06       9.240163134004e-02       1.786855709810e-01 
       1.958912359079e-02      -1.385413213222e+00      -7.876932990682e+02      -7.931595797393e+02      -1.365782660215e+00      -2.715033506219e+02      -7.836653934908e+02      -1.466395487652e-05       1.818011178895e-01       1.818723092715e-01      -9.372009508497e-06       9.274146223798e-02       1.803211305998e-01 
       1.971700189321e-02      -1.379944408225e+00      -7.948216731234e+02      -8.004049274564e+02      -1.360391062001e+00      -2.722917478366e+02      -7.907871096205e+02      -1.462073283561e-05       1.834580821674e-01       1.835303299053e-01      -9.349525762505e-06       9.307430473708e-02       1.819568882877e-01 
       1.984494872246e-02      -1.374492857815e+00      -8.019500840482e+02      -8.076518233782e+02      -1.355016474839e+00      -2.730483538776e+02      -7.979096167895e+02      -1.457722466929e-05       1.851152809545e-01       1.851885938213e-01      -9.326690493490e-06       9.340053545109e-02       1.835927799514e-01 
       1.997296536178e-02      -1.369058553274e+00      -8.090782474757e+02      -8.148999840078e+02      -1.349658890731e+00      -2.737732835067e+02      -8.050326377905e+02      -1.453266679875e-05       1.867726478470e-01       1.868470345896e-01      -9.302740471194e-06       9.372054772720e-02       1.852287464448e-01 
       2.010105312654e-02      -1.363641479380e+00      -8.162058696393e+02      -8.221491168183e+02      -1.344318295491e+00      -2.744667618756e+02      -8.121558882119e+02      -1.448683883784e-05       1.884301146174e-01       1.885055839560e-01      -9.277455807685e-06       9.403474541377e-02       1.868647269922e-01 
       2.022921336492e-02      -1.358241629423e+00      -8.233326701323e+02      -8.293989422332e+02      -1.338994683243e+00      -2.751291338007e+02      -8.192790983257e+02      -1.444016745395e-05       1.900876163163e-01       1.901641769429e-01      -9.251263588520e-06       9.434354228129e-02       1.885006641966e-01 
       2.035744745855e-02      -1.352858986399e+00      -8.304583827516e+02      -8.366491941309e+02      -1.333688037605e+00      -2.757608643379e+02      -8.264020136446e+02      -1.439348705899e-05       1.917450913802e-01       1.918227519555e-01      -9.224998495026e-06       9.464735860176e-02       1.901365040900e-01 
       2.048575682326e-02      -1.347493482534e+00      -8.375827330900e+02      -8.438995985556e+02      -1.328398291728e+00      -2.763625313618e+02      -8.335243736917e+02      -1.434759236721e-05       1.934024766406e-01       1.934812457938e-01      -9.199455480904e-06       9.494661504685e-02       1.917721911324e-01 
       2.061414290979e-02      -1.342145051539e+00      -8.447054648829e+02      -8.511498990330e+02      -1.323125379958e+00      -2.769348322573e+02      -8.406459371670e+02      -1.430281944681e-05       1.950597131561e-01       1.951395994826e-01      -9.174970706297e-06       9.524173174488e-02       1.934076739307e-01 
       2.074260720455e-02      -1.336813620785e+00      -8.518263222217e+02      -8.583998393464e+02      -1.317869230416e+00      -2.774785753745e+02      -8.477664647832e+02      -1.425887435912e-05       1.967167422218e-01       1.967977542816e-01      -9.151250362341e-06       9.553312234082e-02       1.950429012221e-01 
       2.087115123038e-02      -1.331499149553e+00      -8.589450619955e+02      -8.656491754888e+02      -1.312629802981e+00      -2.779946798503e+02      -8.548857310962e+02      -1.421499630137e-05       1.983735081713e-01       1.984556544868e-01      -9.127533811418e-06       9.582119133278e-02       1.966778245865e-01 
       2.099977654741e-02      -1.326201622673e+00      -8.660614443772e+02      -8.728976668176e+02      -1.307407083116e+00      -2.784841673249e+02      -8.620035155701e+02      -1.417036549322e-05       2.000299563791e-01       2.001132454342e-01      -9.103001555660e-06       9.610632901729e-02       1.983123964038e-01 
       2.112848475381e-02      -1.320921045972e+00      -8.731752349955e+02      -8.801450778283e+02      -1.302201077283e+00      -2.789481559005e+02      -8.691196042888e+02      -1.412453578514e-05       2.016860337333e-01       2.017704739718e-01      -9.077207804315e-06       9.638890762503e-02       1.999465702567e-01 
       2.125727748670e-02      -1.315657439147e+00      -8.802862129691e+02      -8.873911857447e+02      -1.297011805645e+00      -2.793878547562e+02      -8.762337974060e+02      -1.407766395562e-05       2.033416904164e-01       2.034272902388e-01      -9.050309658244e-06       9.666927811404e-02       2.015803026307e-01 
       2.138615642302e-02      -1.310410799638e+00      -8.873941592692e+02      -8.946357700038e+02      -1.291839266178e+00      -2.798045515184e+02      -8.833458984302e+02      -1.403041856105e-05       2.049968774279e-01       2.050836451918e-01      -9.022975950430e-06       9.694776500752e-02       2.032135503992e-01 
       2.151512328042e-02      -1.305181106469e+00      -8.944988674839e+02      -9.018786219828e+02      -1.286683438309e+00      -2.801996052841e+02      -8.904557238429e+02      -1.398361809709e-05       2.066515488002e-01       2.067394928174e-01      -8.996025314479e-06       9.722466360022e-02       2.048462729560e-01 
       2.164417981825e-02      -1.299968307256e+00      -9.016001321092e+02      -9.091195339160e+02      -1.281544270174e+00      -2.805744316205e+02      -8.975630918646e+02      -1.393779620441e-05       2.083056589609e-01       2.083947874963e-01      -8.969991470912e-06       9.750023511534e-02       2.064784295478e-01 
       2.177332783846e-02      -1.294772364062e+00      -9.086977701217e+02      -9.163583198446e+02      -1.276421724033e+00      -2.809304969150e+02      -9.046678430697e+02      -1.389292398120e-05       2.099591675412e-01       2.100494888105e-01      -8.944845483837e-06       9.777470561686e-02       2.081099839844e-01 
       2.190256918664e-02      -1.289593225301e+00      -9.157915877490e+02      -9.235947833108e+02      -1.271315748854e+00      -2.812692950064e+02      -9.117698080976e+02      -1.384843722893e-05       2.116120318968e-01       2.117035540659e-01      -8.920023256679e-06       9.804825956856e-02       2.097408971839e-01 
       2.203190575305e-02      -1.284430883480e+00      -9.228814133815e+02      -9.308287492277e+02      -1.266226337397e+00      -2.815923433536e+02      -9.188688391036e+02      -1.380354652602e-05       2.132642145111e-01       2.133569456932e-01      -8.894735474483e-06       9.832104071380e-02       2.113711344648e-01 
       2.216133947368e-02      -1.279285346019e+00      -9.299670773283e+02      -9.380600444933e+02      -1.261153497430e+00      -2.819011624356e+02      -9.259647902330e+02      -1.375766698790e-05       2.149156785350e-01       2.150096267900e-01      -8.868397465730e-06       9.859314792979e-02       2.130006610962e-01 
       2.229087233132e-02      -1.274156628538e+00      -9.370484172345e+02      -9.452885029251e+02      -1.256097244917e+00      -2.821972626860e+02      -9.330575223434e+02      -1.371073068563e-05       2.165663889423e-01       2.166615622748e-01      -8.840941542738e-06       9.886463414886e-02       2.146294434157e-01 
       2.242050635673e-02      -1.269044737863e+00      -9.441252790798e+02      -9.525139664902e+02      -1.251057587002e+00      -2.824821297595e+02      -9.401469039487e+02      -1.366322149903e-05       2.182163127886e-01       2.183127191465e-01      -8.812851781163e-06       9.913550538850e-02       2.162574490693e-01 
       2.255024362978e-02      -1.263949676174e+00      -9.511975312469e+02      -9.597362988695e+02      -1.246034525916e+00      -2.827572137084e+02      -9.472328244686e+02      -1.361591216289e-05       2.198654222748e-01       2.199630695468e-01      -8.784900950308e-06       9.940572158759e-02       2.178846500366e-01 
       2.268008628064e-02      -1.258871393572e+00      -9.582650295315e+02      -9.669553516611e+02      -1.241028012191e+00      -2.830239040829e+02      -9.543151604085e+02      -1.356945026021e-05       2.215136868483e-01       2.216125828643e-01      -8.757736677455e-06       9.967519311611e-02       2.195110148101e-01 
       2.281003649107e-02      -1.253809848335e+00      -9.653276555595e+02      -9.741710012526e+02      -1.236038004225e+00      -2.832835266321e+02      -9.613938118161e+02      -1.352401836928e-05       2.231610816745e-01       2.232612342022e-01      -8.731541449479e-06       9.994378521303e-02       2.211365167944e-01 
       2.294009649565e-02      -1.248764991148e+00      -9.723852914051e+02      -9.813831243431e+02      -1.231064452980e+00      -2.835373223423e+02      -9.684686777342e+02      -1.347924643718e-05       2.248075819300e-01       2.249089986732e-01      -8.705945177071e-06       1.002113168071e-01       2.227611286756e-01 
       2.307026858312e-02      -1.243736787048e+00      -9.794378249775e+02      -9.885916036818e+02      -1.226107323816e+00      -2.837864362743e+02      -9.755396616160e+02      -1.343442575694e-05       2.264531641247e-01       2.265558527234e-01      -8.680239195148e-06       1.004775630189e-01       2.243848237632e-01 
       2.320055509774e-02      -1.238725230439e+00      -9.864851603961e+02      -9.957963372508e+02      -1.221166611342e+00      -2.840319084122e+02      -9.826066803975e+02      -1.338890003062e-05       2.280978082647e-01       2.282017762918e-01      -8.653767293008e-06       1.007422587369e-01       2.260075781696e-01 
       2.333095844070e-02      -1.233730322148e+00      -9.935272056402e+02      -1.002997227438e+03      -1.216242316669e+00      -2.842746599569e+02      -9.896696533977e+02      -1.334243107519e-05       2.297414953241e-01       2.298467502858e-01      -8.626291441936e-06       1.010051006757e-01       2.276293683591e-01 
       2.346148107156e-02      -1.228752066325e+00      -1.000563884796e+03      -1.010194191543e+03      -1.211334444127e+00      -2.845154870732e+02      -9.967285128229e+02      -1.329532441926e-05       2.313842096927e-01       2.314907590248e-01      -8.598117281171e-06       1.012657521380e-01       2.292501736269e-01 
       2.359212550977e-02      -1.223790445558e+00      -1.007595128968e+03      -1.017387153978e+03      -1.206442976526e+00      -2.847550509644e+02      -1.003783195739e+03      -1.324826496800e-05       2.330259372868e-01       2.331337883539e-01      -8.569929769303e-06       1.015238464253e-01       2.308699742966e-01 
       2.372289433618e-02      -1.218845397552e+00      -1.014620860937e+03      -1.024576031216e+03      -1.201567852097e+00      -2.849938676295e+02      -1.010833629061e+03      -1.320194448170e-05       2.346666619980e-01       2.347758220934e-01      -8.542420714866e-06       1.017789899589e-01       2.324887482781e-01 
       2.385379019467e-02      -1.213916871586e+00      -1.021641038035e+03      -1.031760772703e+03      -1.196709020250e+00      -2.852323151802e+02      -1.017879770214e+03      -1.315669087750e-05       2.363063750967e-01       2.364168514379e-01      -8.515917915940e-06       1.020307714664e-01       2.341064804566e-01 
       2.398481579378e-02      -1.209004798924e+00      -1.028655613378e+03      -1.038941324437e+03      -1.191866412620e+00      -2.854706209466e+02      -1.024921570742e+03      -1.311229776918e-05       2.379450667464e-01       2.380568664764e-01      -8.490214927409e-06       1.022787637127e-01       2.357231543791e-01 
       2.411597390841e-02      -1.204109131927e+00      -1.035664557505e+03      -1.046117649075e+03      -1.187039981835e+00      -2.857088667463e+02      -1.031958996409e+03      -1.306814951449e-05       2.395827306729e-01       2.396958608573e-01      -8.464696071070e-06       1.025225312708e-01       2.373387569655e-01 
       2.424726738159e-02      -1.199229825897e+00      -1.042667836397e+03      -1.053289704809e+03      -1.182229683708e+00      -2.859469842590e+02      -1.038992006210e+03      -1.302356848120e-05       2.412193593021e-01       2.413338269281e-01      -8.438683820783e-06       1.027616343565e-01       2.389532737879e-01 
       2.437869912628e-02      -1.194366855573e+00      -1.049665430318e+03      -1.060457463538e+03      -1.177435493436e+00      -2.861847634130e+02      -1.046020570485e+03      -1.297819300041e-05       2.428549479962e-01       2.429707599705e-01      -8.411816654377e-06       1.029956367273e-01       2.405666933599e-01 
       2.451027212725e-02      -1.189520201521e+00      -1.056657334018e+03      -1.067620911235e+03      -1.172657391975e+00      -2.864218575985e+02      -1.053044671334e+03      -1.293217771373e-05       2.444894951424e-01       2.446066582892e-01      -8.384249350057e-06       1.032241117555e-01       2.421790073194e-01 
       2.464198944303e-02      -1.184689828571e+00      -1.063643550262e+03      -1.074780042046e+03      -1.167895344592e+00      -2.866577889586e+02      -1.060064296812e+03      -1.288610502507e-05       2.461230007509e-01       2.462415218118e-01      -8.356564412009e-06       1.034466478131e-01       2.437902091359e-01 
       2.477385420790e-02      -1.179875670903e+00      -1.070624083482e+03      -1.081934851513e+03      -1.163149286050e+00      -2.868919553143e+02      -1.067079434431e+03      -1.284066185403e-05       2.477554648585e-01       2.478753504910e-01      -8.329448825660e-06       1.036628534086e-01       2.454002926204e-01 
       2.490586963395e-02      -1.175077657787e+00      -1.077598960238e+03      -1.089085356313e+03      -1.158419146046e+00      -2.871236456604e+02      -1.074090090939e+03      -1.279625938264e-05       2.493868920500e-01       2.495081488235e-01      -8.303313736410e-06       1.038723646654e-01       2.470092564880e-01 
       2.503803901324e-02      -1.170295690615e+00      -1.084568195262e+03      -1.096231561908e+03      -1.153704826746e+00      -2.873520433737e+02      -1.081096260293e+03      -1.275280960874e-05       2.510172839370e-01       2.511399183338e-01      -8.278071187494e-06       1.040748474434e-01       2.486170969982e-01 
       2.517036572002e-02      -1.165529705876e+00      -1.091531837057e+03      -1.103373506655e+03      -1.149006265078e+00      -2.875762508292e+02      -1.088097967675e+03      -1.270978044110e-05       2.526466493878e-01       2.527706678005e-01      -8.253189084852e-06       1.042700064918e-01       2.502238181570e-01 
       2.530285321296e-02      -1.160779637218e+00      -1.098489923951e+03      -1.110511219137e+03      -1.144323395450e+00      -2.877952922968e+02      -1.095095227359e+03      -1.266649827481e-05       2.542749947115e-01       2.544004034425e-01      -8.227993980067e-06       1.044575857936e-01       2.518294220705e-01 
       2.543550503761e-02      -1.156045442889e+00      -1.105442512900e+03      -1.117644745505e+03      -1.139656176768e+00      -2.880081362366e+02      -1.102088070187e+03      -1.262252690637e-05       2.559023300558e-01       2.560291353138e-01      -8.202049862377e-06       1.046373751343e-01       2.534339153365e-01 
       2.556832482876e-02      -1.151327082306e+00      -1.112389667315e+03      -1.124774138443e+03      -1.135004569167e+00      -2.882137081427e+02      -1.109076532743e+03      -1.257790944740e-05       2.575286668800e-01       2.576568747796e-01      -8.175400075002e-06       1.048092123385e-01       2.550373065977e-01 
       2.570131631303e-02      -1.146624498683e+00      -1.119331453666e+03      -1.131899453811e+03      -1.130368516695e+00      -2.884109060052e+02      -1.116060654281e+03      -1.253313805469e-05       2.591540171897e-01       2.592836337506e-01      -8.148537006139e-06       1.049729856076e-01       2.566396058249e-01 
       2.583448331147e-02      -1.141937635548e+00      -1.126267966986e+03      -1.139020775207e+03      -1.125747963468e+00      -2.885986231534e+02      -1.123040501396e+03      -1.248887063828e-05       2.607783992033e-01       2.609094303478e-01      -8.122118669666e-06       1.051286376961e-01       2.582408299549e-01 
       2.596782974229e-02      -1.137266399562e+00      -1.133199292460e+03      -1.146138176155e+03      -1.121142817048e+00      -2.887757551166e+02      -1.130016130843e+03      -1.244555588562e-05       2.624018286071e-01       2.625342801582e-01      -8.096593884802e-06       1.052761635540e-01       2.598409942531e-01 
