# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  174       5.945263048874e-14       5.680923756269e-16       9.996041666517e-16       2.483993386726e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  175       5.998702733185e-14       5.543079764708e-16       1.137832364388e-15       2.432246123610e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  176       6.066365197782e-14       5.407219403805e-16       1.265769683888e-15       2.382359308504e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  177       6.146569436061e-14       5.273431509556e-16       1.383704139572e-15       2.334315887115e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  178       6.237542216468e-14       5.141803494784e-16       1.491950963525e-15       2.288094658870e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  179       6.337416710531e-14       5.012421295311e-16       1.590853059466e-15       2.243670199576e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  180       6.444510731757e-14       4.885365830647e-16       1.680729479971e-15       2.201018628618e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  181       6.558189050557e-14       4.760702183860e-16       1.761715330020e-15       2.160135584775e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  182       6.678067148141e-14       4.638489456273e-16       1.833909979815e-15       2.121019534067e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  183       6.803737425633e-14       4.518784109480e-16       1.897428158607e-15       2.083665998187e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  184       6.934768861976e-14       4.401639898689e-16       1.952400217224e-15       2.048067498681e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  185       7.070706671833e-14       4.287107806061e-16       1.998972390606e-15       2.014213501130e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  186       7.211071963486e-14       4.175235974048e-16       2.037307060333e-15       1.982090359327e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  187       7.355361396744e-14       4.066069638733e-16       2.067583017156e-15       1.951681259461e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  188       7.503046840840e-14       3.959651063170e-16       2.089995723534e-15       1.922966164291e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  189       7.653575032337e-14       3.856019470723e-16       2.104757576161e-15       1.895921757333e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  190       7.806367233027e-14       3.755210978405e-16       2.112098168497e-15       1.870521387035e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  191       7.960818887834e-14       3.657258530221e-16       2.112264553302e-15       1.846735010957e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  192       8.116299282718e-14       3.562191830501e-16       2.105521505169e-15       1.824529139956e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  193       8.272151202575e-14       3.470037277246e-16       2.092151783050e-15       1.803866782358e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  194       8.427690589142e-14       3.380817895464e-16       2.072456392793e-15       1.784707388146e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  195       8.582206198893e-14       3.294553270508e-16       2.046754849671e-15       1.767006793135e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  196       8.734959260949e-14       3.211259481422e-16       2.015385440913e-15       1.750717163154e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  197       8.885183134976e-14       3.130949034272e-16       1.978705488238e-15       1.735786938222e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  198       9.032082969085e-14       3.053630795493e-16       1.937091610384e-15       1.722160776737e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  199       9.174835357740e-14       2.979309925223e-16       1.890939985642e-15       1.709779499645e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  200       9.312587999654e-14       2.907987810645e-16       1.840666614384e-15       1.698580034629e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  201       9.444594535163e-14       2.839663864359e-16       1.786653247725e-15       1.688504115062e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  202       9.570630503073e-14       2.774341201277e-16       1.729080323336e-15       1.679525185425e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  203       9.690606470927e-14       2.712021239152e-16       1.668082588449e-15       1.671623312364e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  204       9.804435583127e-14       2.652701809236e-16       1.603802462430e-15       1.664776572898e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  205       9.912033618363e-14       2.596377095134e-16       1.536390138730e-15       1.658961024471e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  206       1.001331904704e-13       2.543037571657e-16       1.466003686831e-15       1.654150675008e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  207       1.010821308871e-13       2.492669943669e-16       1.392809154190e-15       1.650317452970e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  208       1.019663976948e-13       2.445257084940e-16       1.316980668189e-15       1.647431177412e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  209       1.027852597947e-13       2.400777977002e-16       1.238700538082e-15       1.645459528031e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  210       1.035380153023e-13       2.359207647994e-16       1.158159356938e-15       1.644368015228e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  211       1.042239921215e-13       2.320517111518e-16       1.075556103591e-15       1.644119950158e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  212       1.048425485191e-13       2.284673305492e-16       9.910982445859e-16       1.644676414788e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  213       1.053930736989e-13       2.251639030995e-16       9.050018361252e-16       1.645996231949e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  214       1.058749883762e-13       2.221372891126e-16       8.174916260155e-16       1.648035935394e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  215       1.062877453518e-13       2.193829229851e-16       7.288011556142e-16       1.650749739850e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  216       1.066308300865e-13       2.168958070856e-16       6.391728617767e-16       1.654089511076e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  217       1.069037612753e-13       2.146705056400e-16       5.488581788027e-16       1.658004735914e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  218       1.071060914217e-13       2.127011386165e-16       4.581176403833e-16       1.662442492349e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  219       1.072374074119e-13       2.109813756107e-16       3.672209815472e-16       1.667347419557e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  220       1.072973310892e-13       2.095044297309e-16       2.764472406080e-16       1.672661687968e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  221       1.072855198280e-13       2.082630514833e-16       1.860848611107e-16       1.678324969314e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  222       1.072016671085e-13       2.072495226570e-16       9.643179377840e-17       1.684274406686e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  223       1.070455030907e-13       2.064556502095e-16       7.795598458931e-18       1.690444584594e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  224       1.068170082373e-13       2.058736942853e-16      -7.954981694700e-17       1.696776651695e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  225       1.065170682518e-13       2.054992312287e-16      -1.654972809544e-16       1.703246402671e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  226       1.061468623661e-13       2.053284628330e-16      -2.499816343284e-16       1.709837944122e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  227       1.057076551525e-13       2.053572948857e-16      -3.329371375410e-16       1.716534696078e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  228       1.052007976052e-13       2.055813332779e-16      -4.142974720701e-16       1.723319383849e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  229       1.046277282218e-13       2.059958801135e-16      -4.939957416975e-16       1.730174029874e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  230       1.039899740852e-13       2.065959298183e-16      -5.719644738079e-16       1.737079945562e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  231       1.032891519446e-13       2.073761652499e-16      -6.481356206871e-16       1.744017723144e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  232       1.025269692973e-13       2.083309538061e-16      -7.224405608208e-16       1.750967227517e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  233       1.017052254704e-13       2.094543435349e-16      -7.948101001932e-16       1.757907588095e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  234       1.008258127019e-13       2.107400592436e-16      -8.651744735851e-16       1.764817190651e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  235       9.989071722269e-14       2.121814986078e-16      -9.334633458729e-16       1.771673669167e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  236       9.890202033781e-14       2.137717282813e-16      -9.996058133271e-16       1.778453897681e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  237       9.786189950808e-14       2.155034800048e-16      -1.063530404911e-15       1.785133982131e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  238       9.677262943160e-14       2.173691467154e-16      -1.125165083578e-15       1.791689252209e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  239       9.563658312533e-14       2.193607786561e-16      -1.184437247572e-15       1.798094253198e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  240       9.445623300658e-14       2.214700794847e-16      -1.241273731725e-15       1.804322737828e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  241       9.323415197457e-14       2.236884023836e-16      -1.295600808756e-15       1.810347658118e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  242       9.197301449196e-14       2.260067461684e-16      -1.347344190568e-15       1.816141157225e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  243       9.067559766639e-14       2.284157513979e-16      -1.396429029550e-15       1.821674561289e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  244       8.934478233202e-14       2.309056964831e-16      -1.442779919872e-15       1.826918371282e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  245       8.798355413102e-14       2.334664937962e-16      -1.486320898784e-15       1.831842254855e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  246       8.659500459520e-14       2.360876857804e-16      -1.526975447918e-15       1.836415038183e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  247       8.518233222744e-14       2.387584410590e-16      -1.564666494581e-15       1.840604697816e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  248       8.374884358330e-14       2.414675505444e-16      -1.599316413060e-15       1.844378352520e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  249       8.229795435252e-14       2.442034235479e-16      -1.630847025915e-15       1.847702255129e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  250       8.083278796865e-14       2.469555662082e-16      -1.659196740012e-15       1.850547684106e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  251       7.935494351666e-14       2.497191194275e-16      -1.684373048644e-15       1.852909012119e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  252       7.786565880698e-14       2.524905753182e-16      -1.706403062465e-15       1.854786664585e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  253       7.636620675822e-14       2.552663174023e-16      -1.725316681343e-15       1.856181316917e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  254       7.485789570908e-14       2.580426195554e-16      -1.741146628423e-15       1.857093897653e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  255       7.334206973015e-14       2.608156449513e-16      -1.753928484195e-15       1.857525591582e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  256       7.182010893584e-14       2.635814450052e-16      -1.763700720563e-15       1.857477842878e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  257       7.029342979622e-14       2.663359583182e-16      -1.770504734905e-15       1.856952358228e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  258       6.876348544888e-14       2.690750096214e-16      -1.774384884144e-15       1.855951109958e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  259       6.723176601082e-14       2.717943087194e-16      -1.775388518813e-15       1.854476339167e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  260       6.569979889030e-14       2.744894494349e-16      -1.773566017120e-15       1.852530558854e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  261       6.416914909872e-14       2.771559085522e-16      -1.768970819015e-15       1.850116557047e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  262       6.264141956249e-14       2.797890447616e-16      -1.761659460256e-15       1.847237399933e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  263       6.111825143488e-14       2.823840976030e-16      -1.751691606477e-15       1.843896434987e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  264       5.960132440790e-14       2.849361864105e-16      -1.739130087250e-15       1.840097294102e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  265       5.809235702418e-14       2.874403092557e-16      -1.724040930156e-15       1.835843896718e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  266       5.659310698882e-14       2.898913418923e-16      -1.706493394846e-15       1.831140452950e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  267       5.510537148126e-14       2.922840366998e-16      -1.686560007114e-15       1.825991466720e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  268       5.363098746716e-14       2.946130216276e-16      -1.664316592954e-15       1.820401738884e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  269       5.217183201026e-14       2.968727991389e-16      -1.639842312636e-15       1.814376370363e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  270       5.072982258425e-14       2.990577451547e-16      -1.613219694765e-15       1.807920765270e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  271       4.930691738464e-14       3.011621079983e-16      -1.584534670350e-15       1.801040634041e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  272       4.790511564061e-14       3.031800073384e-16      -1.553876606871e-15       1.793741996566e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  273       4.652645792691e-14       3.051054331340e-16      -1.521338342341e-15       1.786031185314e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  274       4.517302647571e-14       3.069322445778e-16      -1.487016219378e-15       1.777914848466e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  275       4.384694548846e-14       3.086541690406e-16      -1.451010119267e-15       1.769399953044e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  276       4.255038144778e-14       3.102648010149e-16      -1.413423496029e-15       1.760493788037e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  277       4.128554342931e-14       3.117576010593e-16      -1.374363410483e-15       1.751203967536e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  278       4.005468341359e-14       3.131258947423e-16      -1.333940564317e-15       1.741538433856e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  279       3.885971790512e-14       3.143640671908e-16      -1.292258153411e-15       1.731505670055e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  280       3.770107044865e-14       3.154712174117e-16      -1.249377718499e-15       1.721115343217e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  281       3.657876975273e-14       3.164476912390e-16      -1.205351591642e-15       1.710377700590e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  282       3.549282271240e-14       3.172939035589e-16      -1.160233934418e-15       1.699303366641e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  283       3.444321413940e-14       3.180103390910e-16      -1.114080754817e-15       1.687903346504e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  284       3.342990649232e-14       3.185975531684e-16      -1.066949924130e-15       1.676189029438e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  285       3.245283960673e-14       3.190561725185e-16      -1.018901193840e-15       1.664172192270e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  286       3.151193042537e-14       3.193868960437e-16      -9.699962125171e-16       1.651865002849e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  287       3.060707272831e-14       3.195904956014e-16      -9.202985427055e-16       1.639280023500e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  288       2.973813686308e-14       3.196678167854e-16      -8.698736778176e-16       1.626430214469e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  289       2.890496947484e-14       3.196197797058e-16      -8.187890590246e-16       1.613328937380e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  290       2.810739323657e-14       3.194473797699e-16      -7.671140921482e-16       1.599989958681e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  291       2.734520657918e-14       3.191516884625e-16      -7.149201645518e-16       1.586427453099e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  292       2.661818342171e-14       3.187338541271e-16      -6.622806620322e-16       1.572656007088e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  293       2.592607290146e-14       3.181951027455e-16      -6.092709857109e-16       1.558690622281e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  294       2.526859910416e-14       3.175367387194e-16      -5.559685689257e-16       1.544546718940e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  295       2.464546079413e-14       3.167601456501e-16      -5.024528941219e-16       1.530240139410e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  296       2.405633114445e-14       3.158667871197e-16      -4.488055097441e-16       1.515787151567e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  297       2.350085746708e-14       3.148582074713e-16      -3.951100471271e-16       1.501204452269e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  298       2.297866094307e-14       3.137360325898e-16      -3.414522373881e-16       1.486509170809e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  299       2.248933635268e-14       3.125019706823e-16      -2.879199283175e-16       1.471718872364e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  300       2.203245180556e-14       3.111578130587e-16      -2.346031012707e-16       1.456851561446e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  301       2.160754847090e-14       3.097054349125e-16      -1.815938880593e-16       1.441925685356e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  302       2.121414030758e-14       3.081467961011e-16      -1.289865878430e-16       1.426960137630e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  303       2.085171379436e-14       3.064839419264e-16      -7.687768402037e-17       1.411974261494e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  304       2.051972765999e-14       3.047190039154e-16      -2.536586112100e-17       1.396987853314e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  305       2.021761261343e-14       3.028542006011e-16       2.544797830353e-17       1.382021166044e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  306       1.994477107394e-14       3.008918383025e-16       7.546069678802e-17       1.367094912683e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  307       1.970057690131e-14       2.988343119056e-16       1.245669050622e-16       1.352230269719e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  308       1.948437512595e-14       2.966841056438e-16       1.726589451593e-16       1.337448880586e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  309       1.929548167911e-14       2.944437938785e-16       2.196268735247e-16       1.322772859110e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  310       1.913318312299e-14       2.921160418796e-16       2.653584441242e-16       1.308224792964e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  311       1.899673638093e-14       2.897036066063e-16       3.097390915529e-16       1.293827747116e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  312       1.888541497165e-14       2.872092752255e-16       3.526710279842e-16       1.279601958276e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  313       1.879865063654e-14       2.846356759131e-16       3.941315479978e-16       1.265554741627e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  314       1.873589775670e-14       2.819854597992e-16       4.341173960797e-16       1.251690122514e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  315       1.869658722944e-14       2.792613631391e-16       4.726259032523e-16       1.238012102608e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  316       1.868012625565e-14       2.764662080182e-16       5.096549936698e-16       1.224524659295e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  317       1.868589812703e-14       2.736029030550e-16       5.452031912140e-16       1.211231745061e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  318       1.871326201348e-14       2.706744441063e-16       5.792696260901e-16       1.198137286875e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  319       1.876155275032e-14       2.676839149704e-16       6.118540414223e-16       1.185245185576e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  320       1.883008062565e-14       2.646344880916e-16       6.429567998497e-16       1.172559315255e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  321       1.891813116762e-14       2.615294252641e-16       6.725788901215e-16       1.160083522643e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  322       1.902496493175e-14       2.583720783361e-16       7.007219336934e-16       1.147821626493e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  323       1.914981728823e-14       2.551658899140e-16       7.273881913225e-16       1.135777416967e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  324       1.929189820923e-14       2.519143940663e-16       7.525805696637e-16       1.123954655019e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  325       1.945039205618e-14       2.486212170276e-16       7.763026278651e-16       1.112357071782e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  326       1.962445736711e-14       2.452900779029e-16       7.985585841636e-16       1.100988367951e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  327       1.981322664390e-14       2.419247893715e-16       8.193533224808e-16       1.089852213170e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  328       2.001580613964e-14       2.385292583912e-16       8.386923990187e-16       1.078952245411e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  329       2.023127564590e-14       2.351074869021e-16       8.565820488550e-16       1.068292070369e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  330       2.045868828005e-14       2.316635725310e-16       8.730291925393e-16       1.057875260836e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  331       2.069707027255e-14       2.282017092951e-16       8.880414426887e-16       1.047705356093e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  332       2.094542075424e-14       2.247261883066e-16       9.016271105832e-16       1.037785861294e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  333       2.120271154369e-14       2.212413984761e-16       9.137952127617e-16       1.028120246847e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  334       2.146788693446e-14       2.177518272172e-16       9.245554776176e-16       1.018711947803e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  335       2.173986348241e-14       2.142620611503e-16       9.339183519944e-16       1.009564363238e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  336       2.201752979301e-14       2.107767868068e-16       9.418950077816e-16       1.000680855639e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  337       2.229974630867e-14       2.073007913330e-16       9.484973485103e-16       9.920647502910e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  338       2.258534509600e-14       2.038389631943e-16       9.537380159486e-16       9.837193346569e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  339       2.287312963311e-14       2.003962928792e-16       9.576303966980e-16       9.756478577668e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  340       2.316187459696e-14       1.969778736034e-16       9.601886287884e-16       9.678535296005e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  341       2.345032565063e-14       1.935889020140e-16       9.614276082741e-16       9.603395204734e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  342       2.373719923063e-14       1.902346788932e-16       9.613629958297e-16       9.531089604205e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  343       2.402118233419e-14       1.869206098628e-16       9.600112233451e-16       9.461649385821e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  344       2.430093230660e-14       1.836522060878e-16       9.573895005223e-16       9.395105025879e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  345       2.457507662847e-14       1.804350849810e-16       9.535158214698e-16       9.331486579423e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  346       2.484221270306e-14       1.772749709066e-16       9.484089712996e-16       9.270823674090e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  347       2.510090764356e-14       1.741776958845e-16       9.420885327217e-16       9.213145503961e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  348       2.534969806044e-14       1.711492002943e-16       9.345748926407e-16       9.158480823404e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  349       2.558733646544e-14       1.681945853608e-16       9.258903418926e-16       9.106845812370e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  350       2.581354221531e-14       1.653152257302e-16       9.160624113810e-16       9.058207128515e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  351       2.602828134383e-14       1.625115383367e-16       9.051206874327e-16       9.012517308307e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  352       2.623152278906e-14       1.597839195722e-16       8.930957388014e-16       8.969726739106e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  353       2.642323842290e-14       1.571327450592e-16       8.800191243367e-16       8.929783641098e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  354       2.660340308070e-14       1.545583694227e-16       8.659234006544e-16       8.892634049224e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  355       2.677199459084e-14       1.520611260634e-16       8.508421298055e-16       8.858221795119e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  356       2.692899380430e-14       1.496413269297e-16       8.348098869461e-16       8.826488489042e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  357       2.707438462421e-14       1.472992622907e-16       8.178622680069e-16       8.797373501810e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  358       2.720815403550e-14       1.450352005084e-16       8.000358973627e-16       8.770813946729e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
