# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01561e-05 to 1.05973 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:t_g                    9:t_b                   10:t_cdm                 11:t_ur                  12:t_ncdm[0]             13:t_tot              
       3.341024325557e-02      -7.654836987893e-01      -4.049435120796e+03      -4.074415081741e+03      -7.638557981543e-01      -1.414880165898e+03      -4.026506780257e+03      -9.555934799670e-05       4.889020296180e-01       4.889726379020e-01      -9.496740580436e-05       2.640234074144e-01       4.851821214783e-01 
       3.356339577361e-02      -7.621411059241e-01      -4.068797209738e+03      -4.094012910228e+03      -7.605202972555e-01      -1.415558824495e+03      -4.045756479659e+03      -9.514332767164e-05       4.912450770673e-01       4.913161805290e-01      -9.455396167198e-05       2.644668820791e-01       4.874940719515e-01 
       3.371724476607e-02      -7.588071469212e-01      -4.088218288712e+03      -4.113669942597e+03      -7.571934124564e-01      -1.416203628746e+03      -4.065063822551e+03      -9.472192831653e-05       4.935951729798e-01       4.936667710566e-01      -9.413513214542e-05       2.649065735888e-01       4.898128922058e-01 
       3.387181042330e-02      -7.554816167026e-01      -4.107701420441e+03      -4.133389211240e+03      -7.538749390525e-01      -1.416815747842e+03      -4.084431815097e+03      -9.430872739088e-05       4.959526836696e-01       4.960247757388e-01      -9.372449481000e-05       2.653426905466e-01       4.921389458473e-01 
       3.402711367667e-02      -7.521639632412e-01      -4.127249876423e+03      -4.153173957369e+03      -7.505643253696e-01      -1.417396509759e+03      -4.103863671416e+03      -9.390368767217e-05       4.983179987803e-01       4.983905841597e-01      -9.332201244158e-05       2.657754276274e-01       4.944726192022e-01 
       3.418317623360e-02      -7.488539869681e-01      -4.146866946900e+03      -4.173027440594e+03      -7.472613722471e-01      -1.417947308426e+03      -4.123362624857e+03      -9.349311570602e-05       5.006915085667e-01       5.007645865126e-01      -9.291399173183e-05       2.662049495615e-01       4.968142987109e-01 
       3.434002061471e-02      -7.455518959382e-01      -4.166556140242e+03      -4.192953136132e+03      -7.439662881186e-01      -1.418469640540e+03      -4.142932122880e+03      -9.307582907235e-05       5.030736312367e-01       5.031472009415e-01      -9.249925052823e-05       2.666314040432e-01       4.991643980223e-01 
       3.449767019319e-02      -7.422575435770e-01      -4.186321083492e+03      -4.212954638912e+03      -7.406789267987e-01      -1.418965038859e+03      -4.162575731118e+03      -9.266547022944e-05       5.054648014666e-01       5.055388620594e-01      -9.209143144271e-05       2.670549128977e-01       5.015233465567e-01 
       3.465614923658e-02      -7.389703509441e-01      -4.206165509238e+03      -4.233035647907e+03      -7.373987097661e-01      -1.419435030554e+03      -4.182297117672e+03      -9.226394855662e-05       5.078654648343e-01       5.079400153779e-01      -9.169244387870e-05       2.674755653632e-01       5.038915839246e-01 
       3.481548295111e-02      -7.356900611856e-01      -4.226093296703e+03      -4.253200007728e+03      -7.341253806053e-01      -1.419881112598e+03      -4.202100093541e+03      -9.185755419122e-05       5.102760824304e-01       5.103511219201e-01      -9.128857811563e-05       2.678934191187e-01       5.062695644809e-01 
       3.497569752881e-02      -7.324168506200e-01      -4.246108513260e+03      -4.273451750985e+03      -7.308591160672e-01      -1.420304726972e+03      -4.221988653755e+03      -9.144400217926e-05       5.126971396661e-01       5.127726670288e-01      -9.087754948466e-05       2.683085063766e-01       5.086577660802e-01 
       3.513682019758e-02      -7.291505642671e-01      -4.266215385507e+03      -4.293795067533e+03      -7.275997616130e-01      -1.420707212457e+03      -4.241966946618e+03      -9.103703557048e-05       5.151291429798e-01       5.152051570714e-01      -9.047310121370e-05       2.687208330168e-01       5.110566868217e-01 
       3.529887927454e-02      -7.258905969121e-01      -4.286418267905e+03      -4.314234274446e+03      -7.243467125041e-01      -1.421089757855e+03      -4.262039243211e+03      -9.063875527042e-05       5.175726123075e-01       5.176491119109e-01      -9.007733425317e-05       2.691303744952e-01       5.134668375839e-01 
       3.546190422268e-02      -7.226366843939e-01      -4.306721774134e+03      -4.334773947285e+03      -7.210997050484e-01      -1.421453411109e+03      -4.282210066660e+03      -9.023518642045e-05       5.200280964089e-01       5.201050802332e-01      -8.967627390015e-05       2.695370862212e-01       5.158887572684e-01 
       3.562592571141e-02      -7.193889657862e-01      -4.327130612325e+03      -4.355418755110e+03      -7.178588788319e-01      -1.421798994834e+03      -4.302484028521e+03      -8.982481926722e-05       5.224961569410e-01       5.225736236186e-01      -8.926841071567e-05       2.699409007827e-01       5.183229970841e-01 
       3.579097568096e-02      -7.161472187055e-01      -4.347649743551e+03      -4.376173617495e+03      -7.146240119758e-01      -1.422127133994e+03      -4.322865983887e+03      -8.942180172829e-05       5.249773875400e-01       5.250553356238e-01      -8.886789280564e-05       2.703417424911e-01       5.207701395490e-01 
       3.595708741125e-02      -7.129108142234e-01      -4.368284371472e+03      -4.397043696537e+03      -7.113944760677e-01      -1.422438234217e+03      -4.343361022813e+03      -8.902636834180e-05       5.274724086794e-01       5.275508366421e-01      -8.847495476592e-05       2.707395279965e-01       5.232307934525e-01 
       3.612429559533e-02      -7.096795098250e-01      -4.389039861959e+03      -4.418034314778e+03      -7.081700291535e-01      -1.422732443334e+03      -4.363974389222e+03      -8.862413494999e-05       5.299818578989e-01       5.300607641293e-01      -8.807521264982e-05       2.711341671697e-01       5.257055842579e-01 
       3.629263641800e-02      -7.064534100602e-01      -4.409921789505e+03      -4.439151001604e+03      -7.049507763650e-01      -1.423009663348e+03      -4.384711526741e+03      -8.821664406682e-05       5.325063995622e-01       5.325857823624e-01      -8.767020931011e-05       2.715255764842e-01       5.281951639106e-01 
       3.646214763987e-02      -7.032321629912e-01      -4.430936054388e+03      -4.460399611364e+03      -7.017363663346e-01      -1.423269593653e+03      -4.405578195426e+03      -8.781813536552e-05       5.350467383319e-01       5.351265959154e-01      -8.727418459914e-05       2.719136922279e-01       5.307002243073e-01 
       3.663286868739e-02      -7.000151110952e-01      -4.452088790975e+03      -4.481786230083e+03      -6.985261421478e-01      -1.423511714319e+03      -4.426580379990e+03      -8.742451514642e-05       5.376036037344e-01       5.376839342227e-01      -8.688304491351e-05       2.722984669383e-01       5.332214820636e-01 
       3.680484074939e-02      -6.968020957876e-01      -4.473386344930e+03      -4.503317153504e+03      -6.953199458755e-01      -1.423735300822e+03      -4.447724268313e+03      -8.702209635341e-05       5.401777489094e-01       5.402585503281e-01      -8.648310348577e-05       2.726798756880e-01       5.357596773844e-01 
       3.697810688060e-02      -6.935931472057e-01      -4.494835435001e+03      -4.524999048763e+03      -6.921178082987e-01      -1.423939505904e+03      -4.469016411808e+03      -8.661794677394e-05       5.427699741585e-01       5.428512444348e-01      -8.608142844937e-05       2.730579355341e-01       5.383155975346e-01 
       3.715271211287e-02      -6.903877124835e-01      -4.516443080089e+03      -4.546838881033e+03      -6.889191772214e-01      -1.424123373867e+03      -4.490463653575e+03      -8.622411658621e-05       5.453811157568e-01       5.454628527160e-01      -8.569007014623e-05       2.734327033544e-01       5.408900658029e-01 
       3.732870357475e-02      -6.871851693754e-01      -4.538216534844e+03      -4.568843848852e+03      -6.857234311327e-01      -1.424285863914e+03      -4.512073065210e+03      -8.583009243831e-05       5.480120345659e-01       5.480942359259e-01      -8.529851539838e-05       2.738042716283e-01       5.434839302392e-01 
       3.750613062012e-02      -6.839854874257e-01      -4.560163485363e+03      -4.591021579992e+03      -6.825305403103e-01      -1.424425959265e+03      -4.533852141205e+03      -8.542668262749e-05       5.506636430568e-01       5.507463064255e-01      -8.489757287555e-05       2.741727855576e-01       5.460980905064e-01 
       3.768504496680e-02      -6.807884885416e-01      -4.582292021451e+03      -4.613380103496e+03      -6.793403274046e-01      -1.424542709124e+03      -4.555808772160e+03      -8.502742100272e-05       5.533369047782e-01       5.534200276489e-01      -8.450077675466e-05       2.745384441632e-01       5.487334973693e-01 
       3.786550084600e-02      -6.775934042706e-01      -4.604610475817e+03      -4.635927688444e+03      -6.761520247878e-01      -1.424635230307e+03      -4.577951086302e+03      -8.463676464546e-05       5.560328105242e-01       5.561163902694e-01      -8.411258428895e-05       2.749014843282e-01       5.513911290021e-01 
       3.804755516370e-02      -6.743998113204e-01      -4.627127695119e+03      -4.658673115236e+03      -6.729652100003e-01      -1.424702839978e+03      -4.600287718426e+03      -8.423915930516e-05       5.587524097512e-01       5.588364436187e-01      -8.371744151996e-05       2.752621915726e-01       5.540720220651e-01 
       3.823126767500e-02      -6.712077100317e-01      -4.649853051988e+03      -4.681625686585e+03      -6.697798842181e-01      -1.424745101998e+03      -4.622827821619e+03      -8.383636153946e-05       5.614968171347e-01       5.615813022420e-01      -8.331710544137e-05       2.756208995499e-01       5.567772781363e-01 
       3.841670117287e-02      -6.680165252460e-01      -4.672796222867e+03      -4.704795006141e+03      -6.665954732020e-01      -1.424761796274e+03      -4.645580848910e+03      -8.344326797466e-05       5.642671852036e-01       5.643521185311e-01      -8.292647296571e-05       2.759779676652e-01       5.595080364320e-01 
       3.860392169256e-02      -6.648254862673e-01      -4.695967475768e+03      -4.728191265100e+03      -6.634112071956e-01      -1.424753032119e+03      -4.668556837184e+03      -8.305088749481e-05       5.670647338445e-01       5.671501122293e-01      -8.253655320791e-05       2.763337824324e-01       5.622655028552e-01 
       3.879299873337e-02      -6.616344481754e-01      -4.719377658074e+03      -4.751825230434e+03      -6.602269422467e-01      -1.424719255847e+03      -4.691766395666e+03      -8.264850602919e-05       5.698907522210e-01       5.699765723504e-01      -8.213663255380e-05       2.766887475230e-01       5.650509517151e-01 
       3.898400549951e-02      -6.584430987613e-01      -4.743038157461e+03      -4.775708205162e+03      -6.570423671609e-01      -1.424661235929e+03      -4.715220666698e+03      -8.225093307972e-05       5.727465976141e-01       5.728328560183e-01      -8.174152092959e-05       2.770432711204e-01       5.678657243735e-01 
       3.917701916199e-02      -6.552505247472e-01      -4.766960930915e+03      -4.799852056502e+03      -6.538565697400e-01      -1.424580051273e+03      -4.738931353375e+03      -8.186034514573e-05       5.756336934696e-01       5.757203865118e-01      -8.135339509079e-05       2.773977472455e-01       5.707112270273e-01 
       3.937212114387e-02      -6.520562931540e-01      -4.791158717806e+03      -4.824269429593e+03      -6.506691181053e-01      -1.424477114299e+03      -4.762910930022e+03      -8.146017767602e-05       5.785535545252e-01       5.786406783949e-01      -8.095569091464e-05       2.777525520865e-01       5.735889553637e-01 
       3.956939743131e-02      -6.488602196439e-01      -4.815644955870e+03      -4.848973662541e+03      -6.474798290682e-01      -1.424354086000e+03      -4.787172557394e+03      -8.105885907785e-05       5.815077825957e-01       5.815953332992e-01      -8.055683734610e-05       2.781080298194e-01       5.765004901718e-01 
       3.976893891321e-02      -6.456613996257e-01      -4.840433776858e+03      -4.873978781155e+03      -6.442877992641e-01      -1.424212797082e+03      -4.811730076359e+03      -8.066722123873e-05       5.844980625437e-01       5.845860358919e-01      -8.016766660850e-05       2.784644747560e-01       5.794474930917e-01 
       3.997084175273e-02      -6.424591155543e-01      -4.865540212313e+03      -4.899299705052e+03      -6.410923124234e-01      -1.424055211952e+03      -4.836598209968e+03      -8.026856077953e-05       5.875261830874e-01       5.876145746862e-01      -7.977147574675e-05       2.788221267115e-01       5.824317270121e-01 
       4.017520779420e-02      -6.392531668569e-01      -4.890980225204e+03      -4.924952278309e+03      -6.378931692965e-01      -1.423883326102e+03      -4.861792592075e+03      -7.986459377187e-05       5.905940468493e-01       5.906828520878e-01      -7.936998145559e-05       2.791811691735e-01       5.854550659099e-01 
       4.038214500951e-02      -6.360426779470e-01      -4.916770761891e+03      -4.950953320915e+03      -6.346894956817e-01      -1.423699059511e+03      -4.887329816290e+03      -7.947067399687e-05       5.937036754522e-01       5.937928894896e-01      -7.897853794417e-05       2.795417246441e-01       5.885194997871e-01 
       4.059176798871e-02      -6.328267114328e-01      -4.942929714205e+03      -4.977320589778e+03      -6.314803556845e-01      -1.423504116746e+03      -4.913227395508e+03      -7.907159330178e-05       5.968571987801e-01       5.969468165300e-01      -7.858193752562e-05       2.799038437778e-01       5.916271239391e-01 
       4.080419847992e-02      -6.296049759252e-01      -4.969476230220e+03      -5.004073089375e+03      -6.282654594553e-01      -1.423299947152e+03      -4.939504066810e+03      -7.866531729248e-05       6.000568983669e-01       6.001469144834e-01      -7.817814651119e-05       2.802675308800e-01       5.947801820338e-01 
       4.101956598477e-02      -6.263765307729e-01      -4.996430717847e+03      -5.031231074298e+03      -6.250438679566e-01      -1.423087624274e+03      -4.966179792164e+03      -7.826894229812e-05       6.033052080251e-01       6.033956168862e-01      -7.778426175568e-05       2.806327508973e-01       5.979810668402e-01 
       4.123800841602e-02      -6.231403064608e-01      -5.023814911658e+03      -5.058816115075e+03      -6.218145133949e-01      -1.422867755948e+03      -4.993275821849e+03      -7.786710563447e-05       6.066047146028e-01       6.066955102919e-01      -7.738492111333e-05       2.809994370768e-01       6.012323211080e-01 
       4.145967282546e-02      -6.198958837033e-01      -5.051651936187e+03      -5.086851159950e+03      -6.185769783206e-01      -1.422640415482e+03      -5.020814754331e+03      -7.745836806040e-05       6.099581718660e-01       6.100493481507e-01      -7.697868616017e-05       2.813675161305e-01       6.045366516176e-01 
       4.168471621097e-02      -6.166421257479e-01      -5.079966626179e+03      -5.115360855018e+03      -6.153301278907e-01      -1.422405175176e+03      -5.048820851685e+03      -7.705949538575e-05       6.133685390191e-01       6.134600893307e-01      -7.658232331988e-05       2.817369446917e-01       6.078969676580e-01 
       4.191330641322e-02      -6.133778919830e-01      -5.108785555492e+03      -5.144371571185e+03      -6.120728235321e-01      -1.422161089933e+03      -5.077320066140e+03      -7.665223307127e-05       6.168389766728e-01       6.169308940826e-01      -7.617757873325e-05       2.821077237554e-01       6.113163773063e-01 
       4.214562311400e-02      -6.101026114337e-01      -5.138137231250e+03      -5.173911597177e+03      -6.088044964221e-01      -1.421906766331e+03      -5.106340231219e+03      -7.624137772456e-05       6.203728781098e-01       6.204651553032e-01      -7.576924993893e-05       2.824799376280e-01       6.147982187962e-01 
       4.238185895018e-02      -6.068148130673e-01      -5.168052193841e+03      -5.204011237512e+03      -6.055236778320e-01      -1.421640446629e+03      -5.135911159767e+03      -7.583875756933e-05       6.239738784284e-01       6.240665076753e-01      -7.536916586787e-05       2.828537747299e-01       6.183460698501e-01 
       4.262222075937e-02      -6.035133997825e-01      -5.198563326009e+03      -5.234703120201e+03      -6.022292731116e-01      -1.421360186105e+03      -5.166064949699e+03      -7.542359933167e-05       6.276458863767e-01       6.277388595006e-01      -7.495655415618e-05       2.832295520882e-01       6.219637793953e-01 
       4.286693097609e-02      -6.001974366263e-01      -5.229706030153e+03      -5.266022371866e+03      -5.989203499138e-01      -1.421064025699e+03      -5.196836159374e+03      -7.501208350466e-05       6.313931150284e-01       6.314864233717e-01      -7.454759634221e-05       2.836077393311e-01       6.256554981031e-01 
       4.311622920051e-02      -5.968651433035e-01      -5.261518578446e+03      -5.298006966040e+03      -5.955951307128e-01      -1.420750230412e+03      -5.228262154328e+03      -7.460119689879e-05       6.352201157230e-01       6.353137501100e-01      -7.413928008262e-05       2.839889635362e-01       6.294257118593e-01 
       4.337037396533e-02      -5.935155314322e-01      -5.294042309872e+03      -5.330697917170e+03      -5.922526300962e-01      -1.420417486739e+03      -5.260383301766e+03      -7.417895125082e-05       6.391318034311e-01       6.392257541260e-01      -7.371961833124e-05       2.843740017340e-01       6.332792665806e-01 
       4.362964473116e-02      -5.901469374523e-01      -5.327321949284e+03      -5.364139596782e+03      -5.888911876839e-01      -1.420065114439e+03      -5.293243285414e+03      -7.376596417228e-05       6.431335003164e-01       6.432277569765e-01      -7.330922979919e-05       2.847637678663e-01       6.372214108307e-01 
       4.389434414597e-02      -5.867576237422e-01      -5.361406031472e+03      -5.398380154464e+03      -5.855090692733e-01      -1.419693257278e+03      -5.326889523153e+03      -7.334060492522e-05       6.472309763733e-01       6.473255279977e-01      -7.288648494820e-05       2.851592728281e-01       6.412578351475e-01 
       4.416480061076e-02      -5.833462370605e-01      -5.396347364550e+03      -5.433471977846e+03      -5.821049252756e-01      -1.419303007002e+03      -5.361373621966e+03      -7.291768647987e-05       6.514305159148e-01       6.515253507889e-01      -7.246619819916e-05       2.855615910324e-01       6.453947368656e-01 
       4.444137120141e-02      -5.799104391197e-01      -5.432203445558e+03      -5.469472103524e+03      -5.786764213484e-01      -1.418896407650e+03      -5.396751782878e+03      -7.249195762864e-05       6.557389589545e-01       6.558340645864e-01      -7.204311961649e-05       2.859717911044e-01       6.496388596898e-01 
       4.472444500642e-02      -5.764487184866e-01      -5.469037060998e+03      -5.506442813130e+03      -5.752220503112e-01      -1.418476372136e+03      -5.433085386536e+03      -7.205799926216e-05       6.601637761247e-01       6.602591391758e-01      -7.161183180136e-05       2.863908779954e-01       6.539975664219e-01 
       4.501444695174e-02      -5.729585078703e-01      -5.506916967635e+03      -5.544452308896e+03      -5.717392494546e-01      -1.418046467938e+03      -5.470441654955e+03      -7.162888428688e-05       6.647131518464e-01       6.648087580548e-01      -7.118540918738e-05       2.868197354601e-01       6.584789198072e-01 
       4.531184219818e-02      -5.694377653213e-01      -5.545918538648e+03      -5.583575353166e+03      -5.682259818136e-01      -1.417610531330e+03      -5.508894275216e+03      -7.118559439127e-05       6.693960543548e-01       6.694918884483e-01      -7.074483537704e-05       2.872590644477e-01       6.630917504008e-01 
       4.561714121453e-02      -5.658837600983e-01      -5.586124738388e+03      -5.623894236535e+03      -5.646795220353e-01      -1.417172222400e+03      -5.548524345430e+03      -7.074943479881e-05       6.742223612012e-01       6.743184068022e-01      -7.031141748683e-05       2.877093724897e-01       6.678457797981e-01 
       4.593090565115e-02      -5.622938265285e-01      -5.627626975336e+03      -5.665499622248e+03      -5.610972103432e-01      -1.416734437916e+03      -5.589421196956e+03      -7.029727606718e-05       6.792029485162e-01       6.792991880337e-01      -6.986202825446e-05       2.881709639491e-01       6.727517082721e-01 
       4.625375516550e-02      -5.586648739781e-01      -5.670526355283e+03      -5.708491790438e+03      -5.574759625245e-01      -1.416298784244e+03      -5.631683610932e+03      -6.985174646827e-05       6.843498518911e-01       6.844462664021e-01      -6.941929826268e-05       2.886440127810e-01       6.778213741517e-01 
       4.658637538464e-02      -5.549936380104e-01      -5.714934969137e+03      -5.752981914974e+03      -5.538125211935e-01      -1.415865105869e+03      -5.675421068072e+03      -6.938968674109e-05       6.896764061631e-01       6.897729752785e-01      -6.896007083154e-05       2.891286547030e-01       6.830678928066e-01 
       4.692952723125e-02      -5.512763713203e-01      -5.760977465072e+03      -5.799093623477e+03      -5.501031467862e-01      -1.415431244944e+03      -5.720755280935e+03      -6.893266646804e-05       6.951974441620e-01       6.952941458778e-01      -6.850591832231e-05       2.896251575862e-01       6.885058548531e-01 
       4.728405789221e-02      -5.475092127381e-01      -5.808792872162e+03      -5.846964806639e+03      -5.463439866854e-01      -1.414993133214e+03      -5.767821977133e+03      -6.845991576419e-05       7.009295011846e-01       7.010263117152e-01      -6.803607401394e-05       2.901341028972e-01       6.941515302118e-01 
       4.765091377450e-02      -5.436874300398e-01      -5.858536746821e+03      -5.896749748258e+03      -5.425303181310e-01      -1.414545319033e+03      -5.816773005384e+03      -6.798730501424e-05       7.068910809342e-01       7.069879745264e-01      -6.756641163741e-05       2.906565968783e-01       7.000231330585e-01 
       4.803115587666e-02      -5.398064289418e-01      -5.910383803035e+03      -5.948621737207e+03      -5.386575573490e-01      -1.414081979192e+03      -5.867778923756e+03      -6.750482599644e-05       7.131029607302e-01       7.131999094572e-01      -6.708692690954e-05       2.911944289557e-01       7.061411245688e-01 
       4.842597810951e-02      -5.358603097221e-01      -5.964530813211e+03      -6.002775945996e+03      -5.347198163532e-01      -1.413598259811e+03      -5.921031856097e+03      -6.701100723961e-05       7.195885420960e-01       7.196855156267e-01      -6.659615249822e-05       2.917501368297e-01       7.125285587419e-01 
       4.883672923432e-02      -5.318431577857e-01      -6.021200431609e+03      -6.059433230791e+03      -5.307111936611e-01      -1.413091822891e+03      -5.976749258254e+03      -6.651616182131e-05       7.263743089455e-01       7.264712742929e-01      -6.610440633363e-05       2.923269289788e-01       7.192115317309e-01 
       4.926493925762e-02      -5.277480161393e-01      -6.080645353073e+03      -6.118844261146e+03      -5.266247470425e-01      -1.412563989016e+03      -6.035178002866e+03      -6.600429777993e-05       7.334903193581e-01       7.335872406007e-01      -6.559570181729e-05       2.929283856162e-01       7.262196605969e-01 
       4.971235134032e-02      -5.235668364436e-01      -6.143153499986e+03      -6.181294675804e+03      -5.224524448431e-01      -1.412020008685e+03      -6.096599459429e+03      -6.548232452923e-05       7.409708325563e-01       7.410676705357e-01      -6.507695436192e-05       2.935579906393e-01       7.335866922590e-01 
       5.018096055636e-02      -5.192908993951e-01      -6.209054434475e+03      -6.247111460887e+03      -5.181855866893e-01      -1.411467847160e+03      -6.161335752814e+03      -6.495408144139e-05       7.488550711583e-01       7.489517831597e-01      -6.455201028417e-05       2.942185636759e-01       7.413512438754e-01 
       5.067306118850e-02      -5.149100924745e-01      -6.278727112885e+03      -6.316670668590e+03      -5.138140816313e-01      -1.410915100774e+03      -6.229757310023e+03      -6.441033984279e-05       7.571881439718e-01       7.572846833973e-01      -6.401164876380e-05       2.949117996224e-01       7.495577028698e-01 
       5.119130469214e-02      -5.104126183220e-01      -6.352608500265e+03      -6.390405990458e+03      -5.093261571383e-01      -1.410364189436e+03      -6.302291220150e+03      -6.384882911788e-05       7.660220725564e-01       7.661183885932e-01      -6.345360817255e-05       2.956381799464e-01       7.582572350655e-01 
       5.173877100613e-02      -5.057849780617e-01      -6.431205288442e+03      -6.468820444186e+03      -5.047083429654e-01      -1.409807665468e+03      -6.379432656956e+03      -6.327153128138e-05       7.754171852386e-01       7.755132225716e-01      -6.287988092398e-05       2.963976383337e-01       7.675091665438e-01 
       5.231905655081e-02      -5.010114983192e-01      -6.515106641161e+03      -6.552499088658e+03      -4.999449990968e-01      -1.409225691123e+03      -6.461757347909e+03      -6.267745023078e-05       7.854436324204e-01       7.855393310153e-01      -6.228948304987e-05       2.971909571214e-01       7.773824967270e-01 
       5.293638301060e-02      -4.960738291676e-01      -6.605000767739e+03      -6.642125594213e+03      -4.950178146204e-01      -1.408589241801e+03      -6.549937924174e+03      -6.206344563550e-05       7.961833677258e-01       7.962786627827e-01      -6.167928840488e-05       2.980215779550e-01       7.879578764333e-01 
       5.359573178366e-02      -4.909503010216e-01      -6.701693233653e+03      -6.738500582050e+03      -4.899051660176e-01      -1.407869661183e+03      -6.644762109209e+03      -6.142631739673e-05       8.077323481102e-01       8.078271702954e-01      -6.104611363852e-05       2.988965229114e-01       7.993297868588e-01 
       5.430300961106e-02      -4.856152177862e-01      -6.806129528783e+03      -6.842564300315e+03      -4.845814118542e-01      -1.407050798187e+03      -6.747155202517e+03      -6.076345437485e-05       8.202032616723e-01       8.202975378615e-01      -6.038736748946e-05       2.998248453437e-01       8.116091974567e-01 
       5.506525095736e-02      -4.800378477190e-01      -6.919419773468e+03      -6.955421563785e+03      -4.790158857292e-01      -1.406131265038e+03      -6.858204609258e+03      -6.007210382043e-05       8.337285261071e-01       8.338221809731e-01      -5.970032096568e-05       3.008126737751e-01       8.249264347095e-01 
       5.589086133197e-02      -4.741811849831e-01      -7.042865020946e+03      -7.078368517273e+03      -4.731716604482e-01      -1.405102339894e+03      -6.979185731437e+03      -5.934425114863e-05       8.484634833471e-01       8.485564423533e-01      -5.897698806991e-05       3.018572615140e-01       8.394342281037e-01 
       5.678990118481e-02      -4.680005609382e-01      -7.177981307662e+03      -7.212917533134e+03      -4.670041626520e-01      -1.403903381728e+03      -7.111585597814e+03      -5.857200967091e-05       8.645893271821e-01       8.646815218769e-01      -5.820951680548e-05       3.029467614488e-01       8.553105875806e-01 
       5.777439902363e-02      -4.614412792636e-01      -7.326513903882e+03      -7.360812958389e+03      -4.604588120457e-01      -1.402396188932e+03      -7.257117703132e+03      -5.775964124223e-05       8.823149004005e-01       8.824062774299e-01      -5.740221117055e-05       3.040709851771e-01       8.727607494678e-01 
       5.885865925491e-02      -4.544369277229e-01      -7.490426545273e+03      -7.524022902546e+03      -4.534693379746e-01      -1.400414774106e+03      -7.417714349339e+03      -5.688659850205e-05       9.018756484389e-01       9.019661844708e-01      -5.653457534204e-05       3.052317542698e-01       8.920163211112e-01 
       6.005948593981e-02      -4.469067018333e-01      -7.671840850559e+03      -7.704682892724e+03      -4.459551079292e-01      -1.397840297489e+03      -7.595471798605e+03      -5.594831071352e-05       9.235268893754e-01       9.236166152262e-01      -5.560210113742e-05       3.064227408250e-01       9.133283410755e-01 
       6.139616701591e-02      -4.387537530172e-01      -7.872880851090e+03      -7.904947121159e+03      -4.378194798140e-01      -1.394490915407e+03      -7.792501141673e+03      -5.493449673983e-05       9.475258838030e-01       9.476149222847e-01      -5.459458258389e-05       3.075859305938e-01       9.369489470102e-01 
       6.288994949895e-02      -4.298644434139e-01      -8.095359288812e+03      -8.126684737971e+03      -4.289490576673e-01      -1.389891095719e+03      -8.010624294934e+03      -5.382932211850e-05       9.740949907648e-01       9.741836136333e-01      -5.349627321605e-05       3.086363284126e-01       9.630955593913e-01 
       6.456261176491e-02      -4.201124690038e-01      -8.340232115858e+03      -8.370947657455e+03      -4.192178071894e-01      -1.383503868709e+03      -8.250852314032e+03      -5.261298781811e-05       1.003357623890e+00       1.003446332060e+00      -5.228747225574e-05       3.095164360299e-01       9.918888040401e-01 
       6.643371615448e-02      -4.093699333660e-01      -8.606797256628e+03      -8.637183585151e+03      -4.084981049658e-01      -1.374856592857e+03      -8.512611242439e+03      -5.127414331478e-05       1.035244132484e+00       1.035333757271e+00      -5.095692861152e-05       3.100622223444e-01       1.023257781489e+00 
       6.851644668309e-02      -3.975303058948e-01      -8.891762941224e+03      -8.922312377341e+03      -3.966836480867e-01      -1.362963309604e+03      -8.792823035569e+03      -4.980048805494e-05       1.069380484422e+00       1.069472291877e+00      -4.949242470656e-05       3.100635161567e-01       1.056831577550e+00 
       7.081285473571e-02      -3.845445548498e-01      -9.188598545350e+03      -9.220065672005e+03      -3.837255108081e-01      -1.347200862218e+03      -9.085272082834e+03      -4.817884313156e-05       1.105009808940e+00       1.105105564638e+00      -4.788082044927e-05       3.093460565789e-01       1.091863408235e+00 
       7.331060111935e-02      -3.704617589813e-01      -9.487838787597e+03      -9.521247423858e+03      -3.696726684994e-01      -1.326782921009e+03      -9.380859594854e+03      -4.642208251547e-05       1.141024680328e+00       1.141126611894e+00      -4.613495237576e-05       3.076441152923e-01       1.127260208047e+00 
       7.598363022228e-02      -3.554578627733e-01      -9.778800311621e+03      -9.815375160595e+03      -3.547006924052e-01      -1.301629297384e+03      -9.669243586200e+03      -4.454923360963e-05       1.176165291405e+00       1.176275897983e+00      -4.427371231753e-05       3.048660414385e-01       1.161781729555e+00 
       7.879733874430e-02      -3.398328372218e-01      -1.005235318086e+04      -1.009336974222e+04      -3.391089150150e-01      -1.271860767610e+03      -9.941488661046e+03      -4.259969971393e-05       1.209343491455e+00       1.209465206753e+00      -4.233627130726e-05       3.009707403676e-01       1.194357088496e+00 
