# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  325       4.235057990957e-10       1.824551755897e-12       1.510502356224e-11       4.803127505063e-15       3.420470706168e-13       6.832553468316e-14       2.303601784733e-15 
  326       4.192919390364e-10       1.848965322275e-12       1.502139008434e-11       4.821645320671e-15       3.386996808994e-13       6.757233248799e-14       2.308809684371e-15 
  327       4.151020593938e-10       1.873304465714e-12       1.493292183630e-11       4.840078091159e-15       3.353951448467e-13       6.683392772610e-14       2.313760599686e-15 
  328       4.109372365698e-10       1.897560157220e-12       1.483965224485e-11       4.858427437862e-15       3.321330878582e-13       6.610944354731e-14       2.318453827957e-15 
  329       4.067985491298e-10       1.921723220320e-12       1.474161678567e-11       4.876695050325e-15       3.289130990110e-13       6.539797395870e-14       2.322888725555e-15 
  330       4.026870777339e-10       1.945784330174e-12       1.463885300142e-11       4.894882686857e-15       3.257347306956e-13       6.469858357938e-14       2.327064708546e-15 
  331       3.986039050686e-10       1.969734012683e-12       1.453140051988e-11       4.912992175085e-15       3.225974982522e-13       6.401030739537e-14       2.330981253312e-15 
  332       3.945501157791e-10       1.993562643599e-12       1.441930107197e-11       4.931025412503e-15       3.195008796068e-13       6.333215051442e-14       2.334637897153e-15 
  333       3.905267964004e-10       2.017260447633e-12       1.430259850987e-11       4.948984367028e-15       3.164443149074e-13       6.266308792077e-14       2.338034238903e-15 
  334       3.865350352891e-10       2.040817497567e-12       1.418133882508e-11       4.966871077549e-15       3.134272061602e-13       6.200206423006e-14       2.341169939540e-15 
  335       3.825759225554e-10       2.064223713361e-12       1.405557016652e-11       4.984687654483e-15       3.104489168656e-13       6.134799344410e-14       2.344044722795e-15 
  336       3.786505499944e-10       2.087468861265e-12       1.392534285857e-11       5.002436280326e-15       3.075087716547e-13       6.069975870570e-14       2.346658375767e-15 
  337       3.747600110183e-10       2.110542552926e-12       1.379070941922e-11       5.020119210205e-15       3.046060559253e-13       6.005621205351e-14       2.349010749528e-15 
  338       3.709054005875e-10       2.133434244498e-12       1.365172457807e-11       5.037738772432e-15       3.017400154779e-13       5.941617417684e-14       2.351101759739e-15 
  339       3.670878151430e-10       2.156133235753e-12       1.350844529447e-11       5.055297369055e-15       2.989098561521e-13       5.877843417045e-14       2.352931387259e-15 
  340       3.633083525372e-10       2.178628669188e-12       1.336093077556e-11       5.072797476411e-15       2.961147434629e-13       5.814174928942e-14       2.354499678755e-15 
  341       3.595681119667e-10       2.200909529137e-12       1.320924249439e-11       5.090241645680e-15       2.933538022363e-13       5.750484470398e-14       2.355806747316e-15 
  342       3.558681939030e-10       2.222964640878e-12       1.305344420795e-11       5.107632503434e-15       2.906261162463e-13       5.686641325425e-14       2.356852773058e-15 
  343       3.522097000249e-10       2.244782669745e-12       1.289360197530e-11       5.124972752195e-15       2.879307278502e-13       5.622511520518e-14       2.357638003744e-15 
  344       3.485937331498e-10       2.266352120235e-12       1.272978417562e-11       5.142265170982e-15       2.852666376256e-13       5.557957800129e-14       2.358162755384e-15 
  345       3.450213971656e-10       2.287661335119e-12       1.256206152629e-11       5.159512615868e-15       2.826328040058e-13       5.492839602150e-14       2.358427412854e-15 
  346       3.414937969623e-10       2.308698494551e-12       1.239050710100e-11       5.176718020528e-15       2.800281429167e-13       5.427013033402e-14       2.358432430506e-15 
  347       3.380120383638e-10       2.329451615177e-12       1.221519634779e-11       5.193884396795e-15       2.774515274123e-13       5.360330845108e-14       2.358178332775e-15 
  348       3.345772280595e-10       2.349908549247e-12       1.203620710716e-11       5.211014835214e-15       2.749017873114e-13       5.292642408384e-14       2.357665714792e-15 
  349       3.311903775543e-10       2.370058103966e-12       1.185361575598e-11       5.228112296165e-15       2.723779255234e-13       5.223828680032e-14       2.356895320283e-15 
  350       3.278521107544e-10       2.389893452710e-12       1.166748542569e-11       5.245178972549e-15       2.698797776882e-13       5.153908753129e-14       2.355868277580e-15 
  351       3.245629441013e-10       2.409408863761e-12       1.147787733010e-11       5.262216901716e-15       2.674073792235e-13       5.082937684257e-14       2.354585874611e-15 
  352       3.213233812963e-10       2.428598593056e-12       1.128485460966e-11       5.279228172843e-15       2.649607509570e-13       5.010971912367e-14       2.353049483177e-15 
  353       3.181339131372e-10       2.447456884396e-12       1.108848234570e-11       5.296214927284e-15       2.625398989753e-13       4.938069268630e-14       2.351260559643e-15 
  354       3.149950173561e-10       2.465977969657e-12       1.088882757468e-11       5.313179358913e-15       2.601448144731e-13       4.864288986294e-14       2.349220645623e-15 
  355       3.119071584570e-10       2.484156068999e-12       1.068595930254e-11       5.330123714475e-15       2.577754736021e-13       4.789691710545e-14       2.346931368667e-15 
  356       3.088707875527e-10       2.501985391077e-12       1.047994851888e-11       5.347050293930e-15       2.554318373201e-13       4.714339508359e-14       2.344394442949e-15 
  357       3.058863422025e-10       2.519460133250e-12       1.027086821131e-11       5.363961450800e-15       2.531138512403e-13       4.638295878362e-14       2.341611669951e-15 
  358       3.029542462497e-10       2.536574481792e-12       1.005879337968e-11       5.380859592516e-15       2.508214454798e-13       4.561625760684e-14       2.338584939155e-15 
  359       3.000749096589e-10       2.553322612101e-12       9.843801050380e-12       5.397747180767e-15       2.485545345092e-13       4.484395546819e-14       2.335316228722e-15 
  360       2.972487283531e-10       2.569698688909e-12       9.625970290584e-12       5.414626731843e-15       2.463130170011e-13       4.406673089480e-14       2.331807606188e-15 
  361       2.944760840520e-10       2.585696866493e-12       9.405382222557e-12       5.431500816986e-15       2.440967756800e-13       4.328527712454e-14       2.328061229143e-15 
  362       2.917573441082e-10       2.601311288884e-12       9.182120037911e-12       5.448372062732e-15       2.419056771702e-13       4.250030220464e-14       2.324079345923e-15 
  363       2.890928613457e-10       2.616536090077e-12       8.956269011882e-12       5.465243151263e-15       2.397395718460e-13       4.171252909021e-14       2.319864296293e-15 
  364       2.864829738967e-10       2.631365394242e-12       8.727916517605e-12       5.482116820749e-15       2.375982936798e-13       4.092269574283e-14       2.315418512137e-15 
  365       2.839280050390e-10       2.645793315933e-12       8.497152040389e-12       5.498995865698e-15       2.354816600917e-13       4.013155522909e-14       2.310744518144e-15 
  366       2.814282630339e-10       2.659813960298e-12       8.264067191989e-12       5.515883137302e-15       2.333894717986e-13       3.933987581922e-14       2.305844932494e-15 
  367       2.789840409631e-10       2.673421423290e-12       8.028755724881e-12       5.532781543783e-15       2.313215126627e-13       3.854844108558e-14       2.300722467543e-15 
  368       2.765956165661e-10       2.686609791874e-12       7.791313546537e-12       5.549694050741e-15       2.292775495411e-13       3.775805000130e-14       2.295379930514e-15 
  369       2.742632520783e-10       2.699373144241e-12       7.551838733699e-12       5.566623681501e-15       2.272573321348e-13       3.696951703878e-14       2.289820224184e-15 
  370       2.719871940674e-10       2.711705550017e-12       7.310431546652e-12       5.583573517457e-15       2.252605928372e-13       3.618367226833e-14       2.284046347563e-15 
  371       2.697676732718e-10       2.723601070470e-12       7.067194443497e-12       5.600546698422e-15       2.232870465840e-13       3.540136145668e-14       2.278061396593e-15 
  372       2.676049044371e-10       2.735053758723e-12       6.822232094431e-12       5.617546422975e-15       2.213363907015e-13       3.462344616555e-14       2.271868564822e-15 
  373       2.654990861542e-10       2.746057659963e-12       6.575651396012e-12       5.634575948804e-15       2.194083047559e-13       3.385080385029e-14       2.265471144103e-15 
  374       2.634504006966e-10       2.756606811651e-12       6.327561485443e-12       5.651638593056e-15       2.175024504027e-13       3.308432795834e-14       2.258872525271e-15 
  375       2.614590138573e-10       2.766695243733e-12       6.078073754837e-12       5.668737732685e-15       2.156184712352e-13       3.232492802788e-14       2.252076198835e-15 
  376       2.595250747869e-10       2.776316978848e-12       5.827301865497e-12       5.685876804794e-15       2.137559926338e-13       3.157352978637e-14       2.245085755664e-15 
  377       2.576487158305e-10       2.785466032538e-12       5.575361762190e-12       5.703059306987e-15       2.119146216152e-13       3.083107524912e-14       2.237904887674e-15 
  378       2.558300523655e-10       2.794136413460e-12       5.322371687416e-12       5.720288797713e-15       2.100939466811e-13       3.009852281785e-14       2.230537388511e-15 
  379       2.540691826387e-10       2.802322123597e-12       5.068452195690e-12       5.737568896612e-15       2.082935376676e-13       2.937684737927e-14       2.222987154247e-15 
  380       2.523661876038e-10       2.810017158462e-12       4.813726167808e-12       5.754903284865e-15       2.065129455940e-13       2.866704040364e-14       2.215258184055e-15 
  381       2.507211307589e-10       2.817215507314e-12       4.558318825127e-12       5.772295705538e-15       2.047517025119e-13       2.797011004335e-14       2.207354580905e-15 
  382       2.491340579839e-10       2.823911153367e-12       4.302357743836e-12       5.789749963930e-15       2.030093213543e-13       2.728708123146e-14       2.199280552247e-15 
  383       2.476049973777e-10       2.830098073996e-12       4.045972869233e-12       5.807269927918e-15       2.012852957847e-13       2.661899578032e-14       2.191040410699e-15 
  384       2.461339590960e-10       2.835770240952e-12       3.789296529995e-12       5.824859528309e-15       1.995791000461e-13       2.596691248006e-14       2.182638574733e-15 
  385       2.447209351882e-10       2.840921620568e-12       3.532463452455e-12       5.842522759179e-15       1.978901888099e-13       2.533190719725e-14       2.174079569360e-15 
  386       2.433658994355e-10       2.845546173974e-12       3.275610774878e-12       5.860263678227e-15       1.962179970251e-13       2.471507297340e-14       2.165368026823e-15 
  387       2.420688071876e-10       2.849637857299e-12       3.018878061728e-12       5.878086407117e-15       1.945619397675e-13       2.411752012354e-14       2.156508687275e-15 
  388       2.408295834597e-10       2.853191735490e-12       2.762395316304e-12       5.895994671294e-15       1.929215172329e-13       2.354012904326e-14       2.147505784211e-15 
  389       2.396480870637e-10       2.856207369233e-12       2.506246495147e-12       5.913990399734e-15       1.912966343554e-13       2.298279823503e-14       2.138361173979e-15 
  390       2.385241448162e-10       2.858685555130e-12       2.250504656873e-12       5.932075073496e-15       1.896872928488e-13       2.244516834714e-14       2.129076137647e-15 
  391       2.374575629866e-10       2.860627224633e-12       1.995243845299e-12       5.950250181509e-15       1.880934870743e-13       2.192686682765e-14       2.119651990147e-15 
  392       2.364481271255e-10       2.862033445135e-12       1.740539094175e-12       5.968517220547e-15       1.865152039730e-13       2.142750782638e-14       2.110090080468e-15 
  393       2.354956018924e-10       2.862905421071e-12       1.486466431917e-12       5.986877695217e-15       1.849524229987e-13       2.094669209682e-14       2.100391791856e-15 
  394       2.345997308840e-10       2.863244495006e-12       1.233102886339e-12       6.005333117935e-15       1.834051160507e-13       2.048400689810e-14       2.090558542014e-15 
  395       2.337602364623e-10       2.863052148737e-12       9.805264893821e-13       6.023885008906e-15       1.818732474063e-13       2.003902589698e-14       2.080591783297e-15 
  396       2.329768195825e-10       2.862330004387e-12       7.288162818528e-13       6.042534896110e-15       1.803567736534e-13       1.961130906974e-14       2.070493002910e-15 
  397       2.322491596213e-10       2.861079825495e-12       4.780523181493e-13       6.061284315274e-15       1.788556436230e-13       1.920040260421e-14       2.060263723106e-15 
  398       2.315769142048e-10       2.859303518120e-12       2.283156709965e-13       6.080134809863e-15       1.773697983223e-13       1.880583880167e-14       2.049905501382e-15 
  399       2.309597190366e-10       2.857003131929e-12      -2.031156382290e-14       6.099087931051e-15       1.758991708670e-13       1.842713597883e-14       2.039419930682e-15 
  400       2.303971877260e-10       2.854180861297e-12      -2.677462627359e-13       6.118145237709e-15       1.744436864139e-13       1.806379836980e-14       2.028808639587e-15 
  401       2.298889116159e-10       2.850839046399e-12      -5.139042696473e-13       6.137308296382e-15       1.730032620938e-13       1.771531602801e-14       2.018073292519e-15 
  402       2.294344596111e-10       2.846980174308e-12      -7.587003912075e-13       6.156578681269e-15       1.715778069441e-13       1.738116472821e-14       2.007215589936e-15 
  403       2.290333780061e-10       2.842606880089e-12      -1.002048392080e-12       6.175957974205e-15       1.701672218410e-13       1.706080586837e-14       1.996237268529e-15 
  404       2.286851903133e-10       2.837721947894e-12      -1.243860990212e-12       6.195447764644e-15       1.687713994328e-13       1.675368637171e-14       1.985140101421e-15 
  405       2.283893970914e-10       2.832328312060e-12      -1.484049852096e-12       6.215049649636e-15       1.673902240723e-13       1.645923858858e-14       1.973925898364e-15 
  406       2.281454757727e-10       2.826429058200e-12      -1.722525588046e-12       6.234765233807e-15       1.660235717491e-13       1.617688019848e-14       1.962596505937e-15 
  407       2.279528804921e-10       2.820027424303e-12      -1.959197747458e-12       6.254596129344e-15       1.646713100227e-13       1.590601411197e-14       1.951153807744e-15 
  408       2.278110419145e-10       2.813126801825e-12      -2.193974814083e-12       6.274543955973e-15       1.633332979550e-13       1.564602837266e-14       1.939599724609e-15 
  409       2.277193670630e-10       2.805730736787e-12      -2.426764201293e-12       6.294610340939e-15       1.620093860430e-13       1.539629605915e-14       1.927936214780e-15 
  410       2.276772391474e-10       2.797842930871e-12      -2.657472247348e-12       6.314796918988e-15       1.606994161511e-13       1.515617518698e-14       1.916165274118e-15 
  411       2.276840173916e-10       2.789467242512e-12      -2.886004210665e-12       6.335105332348e-15       1.594032214443e-13       1.492500861060e-14       1.904288936302e-15 
  412       2.277390368623e-10       2.780607687998e-12      -3.112264265086e-12       6.355537230706e-15       1.581206263203e-13       1.470212392532e-14       1.892309273023e-15 
  413       2.278416082967e-10       2.771268442561e-12      -3.336155495146e-12       6.376094271196e-15       1.568514463427e-13       1.448683336927e-14       1.880228394182e-15 
  414       2.279910179307e-10       2.761453841475e-12      -3.557579891340e-12       6.396778118371e-15       1.555954881730e-13       1.427843372535e-14       1.868048448089e-15 
  415       2.281865273270e-10       2.751168381150e-12      -3.776438345391e-12       6.417590444190e-15       1.543525495039e-13       1.407620622320e-14       1.855771621658e-15 
  416       2.284273732030e-10       2.740416720229e-12      -3.992630645520e-12       6.438532927997e-15       1.531224189915e-13       1.387941644114e-14       1.843400140608e-15 
  417       2.287127672592e-10       2.729203680681e-12      -4.206055471711e-12       6.459607256500e-15       1.519048761881e-13       1.368731420814e-14       1.830936269660e-15 
  418       2.290418960070e-10       2.717534248898e-12      -4.416610390981e-12       6.480815123752e-15       1.506996914748e-13       1.349913350575e-14       1.818382312731e-15 
  419       2.294139205970e-10       2.705413576791e-12      -4.624191852646e-12       6.502158231135e-15       1.495066259942e-13       1.331409237010e-14       1.805740613136e-15 
  420       2.298279766466e-10       2.692846982883e-12      -4.828695183590e-12       6.523638287335e-15       1.483254315830e-13       1.313139279382e-14       1.793013553785e-15 
  421       2.302831740688e-10       2.679839953406e-12      -5.030014583535e-12       6.545257008329e-15       1.471558507047e-13       1.295022062802e-14       1.780203557377e-15 
  422       2.307785968998e-10       2.666398143396e-12      -5.228043120305e-12       6.567016117359e-15       1.459976163821e-13       1.276974548422e-14       1.767313086603e-15 
  423       2.313133031270e-10       2.652527377790e-12      -5.422672725096e-12       6.588917344920e-15       1.448504521302e-13       1.258912063634e-14       1.754344644339e-15 
  424       2.318863245175e-10       2.638233652518e-12      -5.613794187743e-12       6.610962428733e-15       1.437140718886e-13       1.240748292262e-14       1.741300773848e-15 
  425       2.324966664457e-10       2.623523135600e-12      -5.801297151991e-12       6.633153113732e-15       1.425881799542e-13       1.222395264761e-14       1.728184058973e-15 
  426       2.331433077217e-10       2.608402168242e-12      -5.985070110758e-12       6.655491152041e-15       1.414724709141e-13       1.203763348411e-14       1.714997124337e-15 
  427       2.338252841634e-10       2.592877438940e-12      -6.165014094643e-12       6.677977898417e-15       1.403666826628e-13       1.184779797252e-14       1.701742387882e-15 
  428       2.345419427935e-10       2.576956510080e-12      -6.341084260002e-12       6.700613081459e-15       1.392707575802e-13       1.165445116957e-14       1.688421308798e-15 
  429       2.352926959529e-10       2.560647311408e-12      -6.513249706466e-12       6.723395990554e-15       1.381846867049e-13       1.145778598313e-14       1.675035114396e-15 
  430       2.360769382211e-10       2.543957969844e-12      -6.681479915787e-12       6.746325876358e-15       1.371084571123e-13       1.125799933118e-14       1.661585045489e-15 
  431       2.368940462992e-10       2.526896810690e-12      -6.845744756096e-12       6.769401950508e-15       1.360420518820e-13       1.105529216561e-14       1.648072356426e-15 
  432       2.377433788935e-10       2.509472358841e-12      -7.006014486167e-12       6.792623385337e-15       1.349854500656e-13       1.084986949607e-14       1.634498315131e-15 
  433       2.386242765980e-10       2.491693339994e-12      -7.162259759669e-12       6.815989313590e-15       1.339386266538e-13       1.064194041377e-14       1.620864203135e-15 
  434       2.395360617778e-10       2.473568681854e-12      -7.314451629431e-12       6.839498828139e-15       1.329015525440e-13       1.043171811529e-14       1.607171315614e-15 
  435       2.404780384518e-10       2.455107515346e-12      -7.462561551697e-12       6.863150981700e-15       1.318741945082e-13       1.021941992645e-14       1.593420961418e-15 
  436       2.414494921764e-10       2.436319175823e-12      -7.606561390388e-12       6.886944786543e-15       1.308565151599e-13       1.000526732607e-14       1.579614463115e-15 
  437       2.424496899278e-10       2.417213204274e-12      -7.746423421360e-12       6.910879214210e-15       1.298484729221e-13       9.789485969837e-15       1.565753157016e-15 
  438       2.434778799857e-10       2.397799348535e-12      -7.882120336662e-12       6.934953195233e-15       1.288500219943e-13       9.572305714124e-15       1.551838393219e-15 
  439       2.445332918160e-10       2.378087564495e-12      -8.013625248796e-12       6.959165618843e-15       1.278611123206e-13       9.353960639787e-15       1.537871535639e-15 
  440       2.456151359540e-10       2.358088017310e-12      -8.140911694977e-12       6.983515332691e-15       1.268816895568e-13       9.134689076010e-15       1.523853962043e-15 
  441       2.467226038873e-10       2.337811082604e-12      -8.263953641390e-12       7.008001142556e-15       1.259116950379e-13       8.914733624116e-15       1.509787064088e-15 
  442       2.478548679392e-10       2.317267347687e-12      -8.382725487450e-12       7.032621812067e-15       1.249510657458e-13       8.694341181393e-15       1.495672247353e-15 
  443       2.490110811514e-10       2.296467612757e-12      -8.497202070064e-12       7.057376062416e-15       1.239997342765e-13       8.473762964916e-15       1.481510931376e-15 
  444       2.501903771673e-10       2.275422892113e-12      -8.607358667883e-12       7.082262572069e-15       1.230576288081e-13       8.253254535369e-15       1.467304549689e-15 
  445       2.513918701150e-10       2.254144415360e-12      -8.713171005569e-12       7.107279976488e-15       1.221246730678e-13       8.033075820865e-15       1.453054549850e-15 
  446       2.526146544903e-10       2.232643628624e-12      -8.814615258049e-12       7.132426867838e-15       1.212007862996e-13       7.813491140771e-15       1.438762393484e-15 
  447       2.538578050398e-10       2.210932195755e-12      -8.911668054776e-12       7.157701794711e-15       1.202858832318e-13       7.594769229529e-15       1.424429556311e-15 
  448       2.551203766440e-10       2.189021999539e-12      -9.004306483986e-12       7.183103261832e-15       1.193798740447e-13       7.377183260480e-15       1.410057528186e-15 
  449       2.564014042004e-10       2.166925142906e-12      -9.092508096961e-12       7.208629729781e-15       1.184826643376e-13       7.161010869680e-15       1.395647813134e-15 
  450       2.576999025064e-10       2.144653950140e-12      -9.176250912285e-12       7.234279614704e-15       1.175941550968e-13       6.946534179730e-15       1.381201929381e-15 
  451       2.590148661426e-10       2.122220968087e-12      -9.255513420102e-12       7.260051288031e-15       1.167142426628e-13       6.734039823593e-15       1.366721409393e-15 
  452       2.603452693556e-10       2.099638967362e-12      -9.330274586380e-12       7.285943076188e-15       1.158428186981e-13       6.523818968419e-15       1.352207799910e-15 
  453       2.616900659413e-10       2.076920943564e-12      -9.400513857164e-12       7.311953260313e-15       1.149797701541e-13       6.316167339365e-15       1.337662661980e-15 
  454       2.630481891278e-10       2.054080118479e-12      -9.466211162840e-12       7.338080075974e-15       1.141249792396e-13       6.111385243418e-15       1.323087570995e-15 
  455       2.644185514585e-10       2.031129941290e-12      -9.527346922391e-12       7.364321712878e-15       1.132783233871e-13       5.909777593216e-15       1.308484116725e-15 
  456       2.658000446754e-10       2.008084089789e-12      -9.583902047659e-12       7.390676314594e-15       1.124396752213e-13       5.711653930874e-15       1.293853903356e-15 
  457       2.671915396016e-10       1.984956471583e-12      -9.635857947598e-12       7.417141978258e-15       1.116089025261e-13       5.517328451801e-15       1.279198549520e-15 
  458       2.685918860249e-10       1.961761225304e-12      -9.683196532543e-12       7.443716754299e-15       1.107858682122e-13       5.327120028525e-15       1.264519688336e-15 
  459       2.699999125809e-10       1.938512721818e-12      -9.725900218459e-12       7.470398646145e-15       1.099704302847e-13       5.141352234516e-15       1.249818967439e-15 
  460       2.714144266355e-10       1.915225565433e-12      -9.763951931206e-12       7.497185609944e-15       1.091624418103e-13       4.960353368006e-15       1.235098049019e-15 
  461       2.728342141684e-10       1.891914595109e-12      -9.797335110796e-12       7.524075554275e-15       1.083617508853e-13       4.784456475811e-15       1.220358609856e-15 
  462       2.742580396561e-10       1.868594885669e-12      -9.826033715654e-12       7.551066339865e-15       1.075682006025e-13       4.613999377155e-15       1.205602341354e-15 
  463       2.756846459551e-10       1.845281749002e-12      -9.850032226874e-12       7.578155779305e-15       1.067816290194e-13       4.449324687492e-15       1.190830949574e-15 
  464       2.771127541845e-10       1.821990735279e-12      -9.869315652481e-12       7.605341636763e-15       1.060018691250e-13       4.290779842325e-15       1.176046155274e-15 
  465       2.785410636097e-10       1.798737634156e-12      -9.883869531686e-12       7.632621627699e-15       1.052287488078e-13       4.138717121033e-15       1.161249693939e-15 
  466       2.799683893071e-10       1.775537414941e-12      -9.893687537078e-12       7.659993363379e-15       1.044621197449e-13       3.993411335381e-15       1.146443245356e-15 
  467       2.813940801257e-10       1.752401008241e-12      -9.898794533529e-12       7.687454183084e-15       1.037019451290e-13       3.854810020450e-15       1.131628219835e-15 
  468       2.828176135356e-10       1.729338426282e-12      -9.899224247089e-12       7.715001316103e-15       1.029482146142e-13       3.722775496773e-15       1.116805965390e-15 
  469       2.842384589836e-10       1.706359815503e-12      -9.895011740518e-12       7.742631936151e-15       1.022009156257e-13       3.597166479593e-15       1.101977837588e-15 
  470       2.856560778524e-10       1.683475457180e-12      -9.886193421734e-12       7.770343161049e-15       1.014600333427e-13       3.477838057286e-15       1.087145199552e-15 
  471       2.870699234195e-10       1.660695768048e-12      -9.872807052261e-12       7.798132052414e-15       1.007255506821e-13       3.364641669781e-15       1.072309421951e-15 
  472       2.884794408161e-10       1.638031300925e-12      -9.854891755681e-12       7.825995615340e-15       9.999744828179e-14       3.257425086978e-15       1.057471883002e-15 
  473       2.898840669867e-10       1.615492745337e-12      -9.832488026078e-12       7.853930798083e-15       9.927570448437e-14       3.156032387178e-15       1.042633968463e-15 
  474       2.912832306474e-10       1.593090928144e-12      -9.805637736489e-12       7.881934491747e-15       9.856029532030e-14       3.060303935493e-15       1.027797071630e-15 
  475       2.926763522456e-10       1.570836814159e-12      -9.774384147355e-12       7.910003529966e-15       9.785119449150e-14       2.970076362277e-15       1.012962593333e-15 
  476       2.940628439183e-10       1.548741506774e-12      -9.738771914963e-12       7.938134688593e-15       9.714837335480e-14       2.885182541541e-15       9.981319419307e-16 
  477       2.954421094521e-10       1.526816248585e-12      -9.698847099904e-12       7.966324685380e-15       9.645180090534e-14       2.805451569377e-15       9.833065333099e-16 
  478       2.968135442414e-10       1.505072422015e-12      -9.654657175513e-12       7.994570179665e-15       9.576144376004e-14       2.730708742379e-15       9.684877908794e-16 
  479       2.981765352477e-10       1.483521549939e-12      -9.606251036322e-12       8.022867772055e-15       9.507726614109e-14       2.660775536064e-15       9.536771455665e-16 
  480       2.995304609589e-10       1.462175296305e-12      -9.553679006508e-12       8.051214004115e-15       9.439922985931e-14       2.595469583291e-15       9.388760358137e-16 
  481       3.008746913481e-10       1.441045466760e-12      -9.496992848343e-12       8.079605358045e-15       9.372729429768e-14       2.534604652687e-15       9.240859075743e-16 
  482       3.022085878324e-10       1.420144009274e-12      -9.436245770641e-12       8.108038256372e-15       9.306141639477e-14       2.477990627063e-15       9.093082143091e-16 
  483       3.035315032326e-10       1.399483014765e-12      -9.371492437204e-12       8.136509061630e-15       9.240155062815e-14       2.425433481840e-15       8.945444169823e-16 
  484       3.048427817316e-10       1.379074717718e-12      -9.302788975278e-12       8.165014076046e-15       9.174764899789e-14       2.376735263467e-15       8.797959840577e-16 
  485       3.061417588338e-10       1.358931496814e-12      -9.230192983995e-12       8.193549541226e-15       9.109966100998e-14       2.331694067842e-15       8.650643914950e-16 
  486       3.074277613239e-10       1.339065875554e-12      -9.153763542825e-12       8.222111637835e-15       9.045753365979e-14       2.290104018737e-15       8.503511227457e-16 
  487       3.087001072262e-10       1.319490522877e-12      -9.073561220022e-12       8.250696485290e-15       8.982121141551e-14       2.251755246213e-15       8.356576687499e-16 
  488       3.099581057633e-10       1.300218253790e-12      -8.989648081076e-12       8.279300141434e-15       8.919063620161e-14       2.216433865049e-15       8.209855279316e-16 
  489       3.112010573157e-10       1.281262029991e-12      -8.902087697160e-12       8.307918602229e-15       8.856574738228e-14       2.183921953156e-15       8.063362061957e-16 
  490       3.124282533802e-10       1.262634960489e-12      -8.810945153579e-12       8.336547801437e-15       8.794648174489e-14       2.153997530003e-15       7.917112169238e-16 
  491       3.136389765293e-10       1.244350302231e-12      -8.716287058217e-12       8.365183610306e-15       8.733277348342e-14       2.126434535035e-15       7.771120809703e-16 
  492       3.148325003701e-10       1.226421460728e-12      -8.618181549988e-12       8.393821837252e-15       8.672455418194e-14       2.101002806097e-15       7.625403266587e-16 
  493       3.160080895036e-10       1.208861990674e-12      -8.516698307285e-12       8.422458227546e-15       8.612175279803e-14       2.077468057853e-15       7.479974897781e-16 
  494       3.171649994832e-10       1.191685596570e-12      -8.411908556426e-12       8.451088462999e-15       8.552429564623e-14       2.055591860210e-15       7.334851135787e-16 
  495       3.183024767745e-10       1.174906133355e-12      -8.303885080104e-12       8.479708161644e-15       8.493210638153e-14       2.035131616736e-15       7.190047487685e-16 
  496       3.194197587135e-10       1.158537607021e-12      -8.192702225836e-12       8.508312877423e-15       8.434510598275e-14       2.015840543082e-15       7.045579535096e-16 
  497       3.205160734664e-10       1.142594175242e-12      -8.078435914412e-12       8.536898099871e-15       8.376321273605e-14       1.997467645405e-15       6.901462934137e-16 
  498       3.215906399881e-10       1.127090147997e-12      -7.961163648345e-12       8.565459253800e-15       8.318634221836e-14       1.979757698788e-15       6.757713415391e-16 
  499       3.226426679815e-10       1.112039988193e-12      -7.840964520313e-12       8.593991698983e-15       8.261440728082e-14       1.962451225662e-15       6.614346783863e-16 
  500       3.236713578565e-10       1.097458312290e-12      -7.717919221617e-12       8.622490729840e-15       8.204731803223e-14       1.945284474225e-15       6.471378918944e-16 
  501       3.246759006889e-10       1.083359890922e-12      -7.592110050624e-12       8.650951575124e-15       8.148498182250e-14       1.927989396866e-15       6.328825774374e-16 
  502       3.256554781797e-10       1.069759649527e-12      -7.463620921216e-12       8.679369397600e-15       8.092730322613e-14       1.910293628585e-15       6.186703378200e-16 
  503       3.266092626139e-10       1.056672668964e-12      -7.332537371240e-12       8.707739293736e-15       8.037418402561e-14       1.891920465412e-15       6.045027832744e-16 
  504       3.275364168197e-10       1.044114186141e-12      -7.198946570957e-12       8.736056293384e-15       7.982552319488e-14       1.872588842834e-15       5.903815314558e-16 
  505       3.284362180076e-10       1.032097765582e-12      -7.062934256462e-12       8.764315725309e-15       7.928123325515e-14       1.852074709303e-15       5.763080891758e-16 
  506       3.293084332956e-10       1.020629754937e-12      -6.924575415625e-12       8.792514325988e-15       7.874128989399e-14       1.830397135126e-15       5.622834938616e-16 
  507       3.301529549216e-10       1.009714670968e-12      -6.783943350475e-12       8.820649162136e-15       7.820568374304e-14       1.807637522668e-15       5.483086617599e-16 
  508       3.309696773594e-10       9.993570139292e-13      -6.641112734948e-12       8.848717267601e-15       7.767440412619e-14       1.783878703373e-15       5.343845052068e-16 
  509       3.317584973351e-10       9.895612673288e-13      -6.496159621889e-12       8.876715643227e-15       7.714743905062e-14       1.759204945011e-15       5.205119325686e-16 
