# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  119       6.152550734546e-13       1.274282556614e-15      -2.220420868928e-14       7.166186718164e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  120       5.879405351875e-13       1.267077373137e-15      -2.159030967663e-14       7.073610041146e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  121       5.614926783493e-13       1.259451478517e-15      -2.097646520512e-14       6.979695477651e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  122       5.359087537590e-13       1.251413522681e-15      -2.036326367234e-14       6.884547199579e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  123       5.111818878907e-13       1.242972632885e-15      -1.975128601725e-14       6.788270376044e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  124       4.873009654111e-13       1.234138417554e-15      -1.914110507549e-14       6.690971115020e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  125       4.642505117179e-13       1.224920970118e-15      -1.853328493461e-14       6.592756404971e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  126       4.420105754767e-13       1.215330872849e-15      -1.792838028931e-14       6.493734056498e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  127       4.205566111595e-13       1.205379200705e-15      -1.732693579673e-14       6.394012643970e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  128       3.998593615820e-13       1.195077525163e-15      -1.672948543168e-14       6.293701447172e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  129       3.798919949874e-13       1.184437451767e-15      -1.613654668573e-14       6.192907451182e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  130       3.606526510102e-13       1.173469167257e-15      -1.554860381440e-14       6.091726097885e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  131       3.421441575664e-13       1.162182739567e-15      -1.496612152519e-14       5.990249404884e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  132       3.243669331082e-13       1.150588570333e-15      -1.438954929405e-14       5.888568737667e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  133       3.073189210722e-13       1.138697395392e-15      -1.381932068377e-14       5.786774730205e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  134       2.909955243286e-13       1.126520285282e-15      -1.325585266233e-14       5.684957205533e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  135       2.753895396291e-13       1.114068645749e-15      -1.269954492125e-14       5.583205096347e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
