# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  500       3.239650879095e-10       1.088882024240e-12      -7.677476482018e-12       7.748003229390e-15       7.285705780436e-14       2.828466463722e-15       6.328800158852e-16 
  501       3.249620522165e-10       1.074894317914e-12      -7.549602093454e-12       7.772407749962e-15       7.234452139901e-14       2.773316993241e-15       6.190387807055e-16 
  502       3.259337383289e-10       1.061410512628e-12      -7.419066564814e-12       7.796845534186e-15       7.183629451256e-14       2.720056264859e-15       6.052371091497e-16 
  503       3.268793224193e-10       1.048445692157e-12      -7.285956564404e-12       7.821316865796e-15       7.133228598844e-14       2.668665837404e-15       5.914763923335e-16 
  504       3.277979713032e-10       1.036015095655e-12      -7.150360406752e-12       7.845822032120e-15       7.083240207871e-14       2.619126659905e-15       5.777580261528e-16 
  505       3.286889662626e-10       1.024132275816e-12      -7.012364872883e-12       7.870360491839e-15       7.033656157187e-14       2.571419907982e-15       5.640833195277e-16 
  506       3.295520785206e-10       1.012803513741e-12      -6.872045553131e-12       7.894928351895e-15       6.984474168677e-14       2.525529526800e-15       5.504532162588e-16 
  507       3.303872045037e-10       1.002033244390e-12      -6.729476242888e-12       7.919520817920e-15       6.935693347079e-14       2.481439754296e-15       5.368685651280e-16 
  508       3.311942429751e-10       9.918258842438e-13      -6.584732112664e-12       7.944133019535e-15       6.887312676827e-14       2.439134284644e-15       5.233302108562e-16 
  509       3.319730950517e-10       9.821858310564e-13      -6.437889715103e-12       7.968760009970e-15       6.839331021234e-14       2.398596265060e-15       5.098389940451e-16 
  510       3.327236642222e-10       9.731174636122e-13      -6.289026991989e-12       7.993396765684e-15       6.791747121680e-14       2.359808292608e-15       4.963957511186e-16 
  511       3.334458563648e-10       9.646251414788e-13      -6.138223281265e-12       8.018038185988e-15       6.744559596799e-14       2.322752411001e-15       4.830013142650e-16 
  512       3.341395797650e-10       9.567132047612e-13      -5.985559324039e-12       8.042679092667e-15       6.697766941661e-14       2.287410107409e-15       4.696565113783e-16 
  513       3.348047451335e-10       9.493859738562e-13      -5.831117271600e-12       8.067314229597e-15       6.651367526966e-14       2.253762309262e-15       4.563621659998e-16 
  514       3.354412656235e-10       9.426477492065e-13      -5.674980692425e-12       8.091938262374e-15       6.605359598225e-14       2.221789381054e-15       4.431190972601e-16 
  515       3.360490568489e-10       9.365028110552e-13      -5.517234579197e-12       8.116545777926e-15       6.559741274947e-14       2.191471121152e-15       4.299281198207e-16 
  516       3.366280369021e-10       9.309554191998e-13      -5.357965355810e-12       8.141131284143e-15       6.514510549828e-14       2.162786758594e-15       4.167900438154e-16 
  517       3.371781263712e-10       9.260098127465e-13      -5.197260884388e-12       8.165689209493e-15       6.469665287937e-14       2.135714949899e-15       4.037056747923e-16 
  518       3.376992483585e-10       9.216702098644e-13      -5.035210472290e-12       8.190213902643e-15       6.425203225900e-14       2.110233775869e-15       3.906758136553e-16 
  519       3.381913284977e-10       9.179408075397e-13      -4.871904879128e-12       8.214699632085e-15       6.381121971088e-14       2.086320738396e-15       3.777012566058e-16 
  520       3.386542949719e-10       9.148257813301e-13      -4.707436323773e-12       8.239140585753e-15       6.337419000807e-14       2.063952757263e-15       3.647827950847e-16 
  521       3.390880785315e-10       9.123292851188e-13      -4.541898491372e-12       8.263530870646e-15       6.294091661478e-14       2.043106166953e-15       3.519212157133e-16 
  522       3.394926125116e-10       9.104554508687e-13      -4.375386540356e-12       8.287864512448e-15       6.251137167828e-14       2.023756713451e-15       3.391173002358e-16 
  523       3.398678328499e-10       9.092083883771e-13      -4.207997109455e-12       8.312135455152e-15       6.208552602077e-14       2.005879551048e-15       3.263718254608e-16 
  524       3.402136781047e-10       9.085921850293e-13      -4.039828324707e-12       8.336337560678e-15       6.166334913120e-14       1.989449239147e-15       3.136855632023e-16 
  525       3.405300894724e-10       9.086109055531e-13      -3.870979806470e-12       8.360464608498e-15       6.124480915719e-14       1.974439739070e-15       3.010592802225e-16 
  526       3.408170108054e-10       9.092685917733e-13      -3.701552676438e-12       8.384510295254e-15       6.082987289686e-14       1.960824410859e-15       2.884937381724e-16 
  527       3.410743886295e-10       9.105692623654e-13      -3.531649564646e-12       8.408468234380e-15       6.041850579072e-14       1.948576010080e-15       2.759896935343e-16 
  528       3.413021721625e-10       9.125169126102e-13      -3.361374616490e-12       8.432331955725e-15       6.001067191349e-14       1.937666684632e-15       2.635478975629e-16 
  529       3.415003133308e-10       9.151155141480e-13      -3.190833499729e-12       8.456094905174e-15       5.960633396604e-14       1.928067971549e-15       2.511690962275e-16 
  530       3.416687667883e-10       9.183690147324e-13      -3.020133411508e-12       8.479750444267e-15       5.920545326717e-14       1.919750793804e-15       2.388540301532e-16 
  531       3.418074899334e-10       9.222813379854e-13      -2.849383085359e-12       8.503291849822e-15       5.880798974556e-14       1.912685457116e-15       2.266034345627e-16 
  532       3.419164429269e-10       9.268563831507e-13      -2.678692798221e-12       8.526712313558e-15       5.841390193155e-14       1.906841646753e-15       2.144180392183e-16 
  533       3.419955887102e-10       9.320980248485e-13      -2.508174377448e-12       8.550004941713e-15       5.802314694907e-14       1.902188424335e-15       2.022985683632e-16 
  534       3.420448930225e-10       9.380101128296e-13      -2.337941207820e-12       8.573162754668e-15       5.763568050750e-14       1.898694224645e-15       1.902457406633e-16 
  535       3.420643244187e-10       9.445964717293e-13      -2.168108238560e-12       8.596178686565e-15       5.725145689349e-14       1.896326852424e-15       1.782602691489e-16 
  536       3.420538542875e-10       9.518609008223e-13      -1.998791990338e-12       8.619045584933e-15       5.687042896288e-14       1.895053479186e-15       1.663428611564e-16 
  537       3.420134568687e-10       9.598071737762e-13      -1.830110562290e-12       8.641756210306e-15       5.649254813251e-14       1.894840640016e-15       1.544942182700e-16 
  538       3.419431092713e-10       9.684390384064e-13      -1.662183639027e-12       8.664303235844e-15       5.611776437215e-14       1.895654230374e-15       1.427150362632e-16 
  539       3.418427914911e-10       9.777602164297e-13      -1.495132497643e-12       8.686679246958e-15       5.574602619631e-14       1.897459502906e-15       1.310060050408e-16 
  540       3.417124864286e-10       9.877744032191e-13      -1.329080014736e-12       8.708876740926e-15       5.537728065612e-14       1.900221064243e-15       1.193678085802e-16 
  541       3.415521799063e-10       9.984852675573e-13      -1.164150673411e-12       8.730888126520e-15       5.501147333123e-14       1.903902871807e-15       1.078011248734e-16 
  542       3.413618606873e-10       1.009896451392e-12      -1.000470570295e-12       8.752705723622e-15       5.464854832162e-14       1.908468230617e-15       9.630662586832e-17 
  543       3.411415204923e-10       1.022011569589e-12      -8.381674225515e-13       8.774321762849e-15       5.428844823950e-14       1.913879790093e-15       8.488497741103e-17 
  544       3.408912081750e-10       1.034832770787e-12      -6.773586299942e-13       8.795729669330e-15       5.393112314308e-14       1.920103848573e-15       7.353681881785e-17 
  545       3.406111938043e-10       1.048356378132e-12      -5.181150961023e-13       8.816927952575e-15       5.357655761709e-14       1.927123399958e-15       6.226270111111e-17 
  546       3.403018090081e-10       1.062577131405e-12      -3.604964527243e-13       8.837916419947e-15       5.322474440088e-14       1.934925429880e-15       5.106314701577e-17 
  547       3.399633932523e-10       1.077489614550e-12      -2.045629195603e-13       8.858694902064e-15       5.287567550751e-14       1.943496638124e-15       3.993867111252e-17 
  548       3.395962938806e-10       1.093088254836e-12      -5.037530633936e-14       8.879263252941e-15       5.252934221929e-14       1.952823437176e-15       2.888977977118e-17 
  549       3.392008661545e-10       1.109367322038e-12       1.020049850036e-13       8.899621350129e-15       5.218573508323e-14       1.962891950771e-15       1.791697108422e-17 
  550       3.387774732926e-10       1.126320927602e-12       2.525159581503e-13       8.919769094858e-15       5.184484390655e-14       1.973688012442e-15       7.020734800081e-18 
  551       3.383264865104e-10       1.143943023823e-12       4.010950202223e-13       8.939706412176e-15       5.150665775212e-14       1.985197164068e-15      -3.798447743282e-18 
  552       3.378482850600e-10       1.162227403011e-12       5.476789796039e-13       8.959433251092e-15       5.117116493402e-14       1.997404654420e-15      -1.454010368504e-17 
  553       3.373432562699e-10       1.181167696665e-12       6.922040437644e-13       8.978949584716e-15       5.083835301294e-14       2.010295437715e-15      -2.520376870801e-17 
  554       3.368117955845e-10       1.200757374649e-12       8.346058170817e-13       8.998255410401e-15       5.050820879172e-14       2.023854172158e-15      -3.578898710527e-17 
  555       3.362543066039e-10       1.220989744355e-12       9.748192986646e-13       9.017350749883e-15       5.018071831082e-14       2.038065218492e-15      -4.629531184668e-17 
  556       3.356712011234e-10       1.241857949883e-12       1.112778880176e-12       9.036235649421e-15       4.985586684381e-14       2.052912638548e-15      -5.672230464545e-17 
  557       3.350628991734e-10       1.263354971210e-12       1.248418343655e-12       9.054910179942e-15       4.953363889283e-14       2.068380193794e-15      -6.706953602473e-17 
  558       3.344298290591e-10       1.285473623360e-12       1.381670859342e-12       9.073374437179e-15       4.921401818411e-14       2.084451343877e-15      -7.733658538417e-17 
  559       3.337724273999e-10       1.308206555578e-12       1.512468983498e-12       9.091628541812e-15       4.889698766344e-14       2.101109245180e-15      -8.752304106649e-17 
  560       3.330911391693e-10       1.331546250502e-12       1.640744656230e-12       9.109672639611e-15       4.858252949163e-14       2.118336749362e-15      -9.762850042400e-17 
  561       3.323864177346e-10       1.355485023332e-12       1.766429199313e-12       9.127506901575e-15       4.827062504004e-14       2.136116401914e-15      -1.076525698852e-16 
  562       3.316587248966e-10       1.380015021007e-12       1.889453314015e-12       9.145131524074e-15       4.796125488604e-14       2.154430440700e-15      -1.175948650215e-16 
  563       3.309085309290e-10       1.405128221371e-12       2.009747078914e-12       9.162546728991e-15       4.765439880846e-14       2.173260794509e-15      -1.274550106133e-16 
  564       3.301363146184e-10       1.430816432350e-12       2.127239947729e-12       9.179752763862e-15       4.735003578317e-14       2.192589081604e-15      -1.372326407172e-16 
  565       3.293425633038e-10       1.457071291118e-12       2.241860747135e-12       9.196749902017e-15       4.704814397847e-14       2.212396608269e-15      -1.469273987322e-16 
  566       3.285277729166e-10       1.483884263276e-12       2.353537674593e-12       9.213538442720e-15       4.674870075060e-14       2.232664367355e-15      -1.565389374662e-16 
  567       3.276924480196e-10       1.511246642018e-12       2.462198296165e-12       9.230118711315e-15       4.645168263925e-14       2.253373036832e-15      -1.660669192028e-16 
  568       3.268371018474e-10       1.539149547305e-12       2.567769544345e-12       9.246491059359e-15       4.615706536305e-14       2.274502978336e-15      -1.755110157676e-16 
  569       3.259622563458e-10       1.567583925037e-12       2.670177715876e-12       9.262655864772e-15       4.586482381499e-14       2.296034235715e-15      -1.848709085951e-16 
  570       3.250684422114e-10       1.596540546225e-12       2.769348469575e-12       9.278613531971e-15       4.557493205799e-14       2.317946533582e-15      -1.941462887950e-16 
  571       3.241561989314e-10       1.626010006162e-12       2.865206824157e-12       9.294364492013e-15       4.528736332031e-14       2.340219275857e-15      -2.033368572189e-16 
  572       3.232260748231e-10       1.655982723596e-12       2.957677156055e-12       9.309909202741e-15       4.500208999109e-14       2.362831544320e-15      -2.124423245266e-16 
  573       3.222786270739e-10       1.686448939899e-12       3.046683197244e-12       9.325248148916e-15       4.471908361580e-14       2.385762097157e-15      -2.214624112532e-16 
  574       3.213144217807e-10       1.717398718243e-12       3.132148033067e-12       9.340381842366e-15       4.443831489174e-14       2.408989367511e-15      -2.303968478752e-16 
  575       3.203340339898e-10       1.748821942769e-12       3.213994100052e-12       9.355310822123e-15       4.415975366353e-14       2.432491462026e-15      -2.392453748771e-16 
  576       3.193380477362e-10       1.780708317761e-12       3.292143183739e-12       9.370035654567e-15       4.388336891857e-14       2.456246159398e-15      -2.480077428182e-16 
  577       3.183270560838e-10       1.813047366813e-12       3.366516416503e-12       9.384556933562e-15       4.360912878256e-14       2.480230908923e-15      -2.566837123991e-16 
  578       3.173016611648e-10       1.845828432007e-12       3.437034275374e-12       9.398875280603e-15       4.333700051496e-14       2.504422829044e-15      -2.652730545281e-16 
  579       3.162624742193e-10       1.879040673082e-12       3.503616579862e-12       9.412991344954e-15       4.306695050445e-14       2.528798705900e-15      -2.737755503878e-16 
  580       3.152101156351e-10       1.912673066606e-12       3.566182489780e-12       9.426905803789e-15       4.279894426450e-14       2.553334991876e-15      -2.821909915020e-16 
  581       3.141452149875e-10       1.946714405145e-12       3.624650503065e-12       9.440619362333e-15       4.253294642876e-14       2.578007804148e-15      -2.905191798018e-16 
  582       3.130684110787e-10       1.981153296442e-12       3.678938453603e-12       9.454132754005e-15       4.226892074659e-14       2.602792923232e-15      -2.987599276923e-16 
  583       3.119803231993e-10       2.015978128023e-12       3.728976875778e-12       9.467446854345e-15       4.200683552564e-14       2.627669953544e-15      -3.069130425236e-16 
  584       3.108814640420e-10       2.051176961751e-12       3.774749469316e-12       9.480563025637e-15       4.174668011815e-14       2.652634922198e-15      -3.149782794409e-16 
  585       3.097723246908e-10       2.086737635006e-12       3.816253641017e-12       9.493482781177e-15       4.148844883757e-14       2.677687992074e-15      -3.229553874878e-16 
  586       3.086534032318e-10       2.122647794164e-12       3.853487232036e-12       9.506207672440e-15       4.123213554616e-14       2.702829328312e-15      -3.308441251564e-16 
  587       3.075252047828e-10       2.158894893761e-12       3.886448520416e-12       9.518739289264e-15       4.097773365238e-14       2.728059098322e-15      -3.386442604486e-16 
  588       3.063882415227e-10       2.195466195648e-12       3.915136223623e-12       9.531079260034e-15       4.072523610832e-14       2.753377471804e-15      -3.463555709370e-16 
  589       3.052430327215e-10       2.232348768153e-12       3.939549501079e-12       9.543229251856e-15       4.047463540709e-14       2.778784620757e-15      -3.539778438258e-16 
  590       3.040901047691e-10       2.269529485239e-12       3.959687956697e-12       9.555190970744e-15       4.022592358020e-14       2.804280719500e-15      -3.615108760123e-16 
  591       3.029299912056e-10       2.306995025667e-12       3.975551641413e-12       9.566966161800e-15       3.997909219501e-14       2.829865944683e-15      -3.689544741475e-16 
  592       3.017632327503e-10       2.344731872153e-12       3.987141055723e-12       9.578556609395e-15       3.973413235210e-14       2.855540475305e-15      -3.763084546975e-16 
  593       3.005903773315e-10       2.382726310527e-12       3.994457152216e-12       9.589964137348e-15       3.949103468270e-14       2.881304492728e-15      -3.835726440046e-16 
  594       2.994119801160e-10       2.420964428896e-12       3.997501338106e-12       9.601190609111e-15       3.924978934606e-14       2.907158180691e-15      -3.907468783479e-16 
  595       2.982286035386e-10       2.459432116798e-12       3.996275477767e-12       9.612237927948e-15       3.901038602690e-14       2.933101725327e-15      -3.978310040051e-16 
  596       2.970408173315e-10       2.498115064369e-12       3.990781895269e-12       9.623108037115e-15       3.877281393277e-14       2.959135315177e-15      -4.048248773129e-16 
  597       2.958491985542e-10       2.536998761498e-12       3.981023376909e-12       9.633802920044e-15       3.853706179147e-14       2.985259141205e-15      -4.117283647283e-16 
  598       2.946543316227e-10       2.576068496984e-12       3.967003173747e-12       9.644324600523e-15       3.830311784849e-14       3.011473396815e-15      -4.185413428899e-16 
  599       2.934568083393e-10       2.615309357704e-12       3.948725004140e-12       9.654675142875e-15       3.807096986436e-14       3.037778277863e-15      -4.252636986786e-16 
  600       2.922572279217e-10       2.654706227765e-12       3.926193056273e-12       9.664856652144e-15       3.784060511207e-14       3.064173982676e-15      -4.318953292791e-16 
  601       2.910561970332e-10       2.694243787666e-12       3.899411990697e-12       9.674871274271e-15       3.761201037450e-14       3.090660712061e-15      -4.384361422405e-16 
  602       2.898543298116e-10       2.733906513461e-12       3.868386942861e-12       9.684721196280e-15       3.738517194180e-14       3.117238669329e-15      -4.448860555375e-16 
  603       2.886522478993e-10       2.773678675912e-12       3.833123525646e-12       9.694408646453e-15       3.716007560880e-14       3.143908060301e-15      -4.512449976317e-16 
  604       2.874505804722e-10       2.813544339656e-12       3.793627831899e-12       9.703935894520e-15       3.693670667242e-14       3.170669093331e-15      -4.575129075327e-16 
  605       2.862499642698e-10       2.853487362357e-12       3.749906436967e-12       9.713305251831e-15       3.671504992906e-14       3.197521979315e-15      -4.636897348586e-16 
  606       2.850510436247e-10       2.893491393874e-12       3.701966401233e-12       9.722519071542e-15       3.649508967203e-14       3.224466931709e-15      -4.697754398977e-16 
  607       2.838544704916e-10       2.933539875414e-12       3.649815272645e-12       9.731579748797e-15       3.627680968892e-14       3.251504166545e-15      -4.757699936692e-16 
  608       2.826609044774e-10       2.973616038693e-12       3.593461089256e-12       9.740489720907e-15       3.606019325905e-14       3.278633902443e-15      -4.816733779846e-16 
  609       2.814710128707e-10       3.013702905100e-12       3.532912381752e-12       9.749251467532e-15       3.584522315081e-14       3.305856360629e-15      -4.874855855084e-16 
  610       2.802854706708e-10       3.053783284850e-12       3.468178175993e-12       9.757867510862e-15       3.563188161915e-14       3.333171764951e-15      -4.932066198194e-16 
  611       2.791049606181e-10       3.093839776149e-12       3.399267995539e-12       9.766340415797e-15       3.542015040288e-14       3.360580341888e-15      -4.988364954716e-16 
  612       2.779301732227e-10       3.133854764350e-12       3.326191864191e-12       9.774672790131e-15       3.521001072219e-14       3.388082320574e-15      -5.043752380554e-16 
  613       2.767618067948e-10       3.173810421116e-12       3.248960308520e-12       9.782867284732e-15       3.500144327596e-14       3.415677932804e-15      -5.098228842588e-16 
  614       2.756005674736e-10       3.213688703578e-12       3.167584360404e-12       9.790926593721e-15       3.479442823920e-14       3.443367413058e-15      -5.151794819281e-16 
  615       2.744471692570e-10       3.253471353492e-12       3.082075559561e-12       9.798853454656e-15       3.458894526047e-14       3.471150998510e-15      -5.204450901293e-16 
  616       2.733023340316e-10       3.293139896404e-12       2.992445956083e-12       9.806650648713e-15       3.438497345926e-14       3.499028929044e-15      -5.256197792091e-16 
  617       2.721667916015e-10       3.332675640806e-12       2.898708112968e-12       9.814321000865e-15       3.418249142341e-14       3.527001447270e-15      -5.307036308557e-16 
  618       2.710412797183e-10       3.372059677296e-12       2.800875108658e-12       9.821867380065e-15       3.398147720649e-14       3.555068798542e-15      -5.356967381603e-16 
  619       2.699265441105e-10       3.411272877740e-12       2.698960539571e-12       9.829292699427e-15       3.378190832526e-14       3.583231230967e-15      -5.405992056779e-16 
  620       2.688233385132e-10       3.450295894427e-12       2.592978522633e-12       9.836599916407e-15       3.358376175699e-14       3.611488995425e-15      -5.454111494883e-16 
  621       2.677324246974e-10       3.489109159233e-12       2.482943697815e-12       9.843792032984e-15       3.338701393695e-14       3.639842345583e-15      -5.501326972574e-16 
  622       2.666544929262e-10       3.527694400062e-12       2.368877935749e-12       9.850872099055e-15       3.319164417629e-14       3.668290223813e-15      -5.547639182117e-16 
  623       2.655899212168e-10       3.566039230874e-12       2.250830627989e-12       9.857843222344e-15       3.299764500900e-14       3.696826285116e-15      -5.593046111373e-16 
  624       2.645390104974e-10       3.604132667522e-12       2.128858877067e-12       9.864708559086e-15       3.280501208225e-14       3.725442780090e-15      -5.637545115351e-16 
  625       2.635020636753e-10       3.641963619826e-12       2.003020839036e-12       9.871471311010e-15       3.261374075621e-14       3.754131860196e-15      -5.681133612975e-16 
  626       2.624793856415e-10       3.679520891210e-12       1.873375728080e-12       9.878134725527e-15       3.242382610254e-14       3.782885577377e-15      -5.723809087475e-16 
  627       2.614712832759e-10       3.716793178327e-12       1.739983821124e-12       9.884702095908e-15       3.223526290288e-14       3.811695883657e-15      -5.765569086781e-16 
  628       2.604780654517e-10       3.753769070688e-12       1.602906462445e-12       9.891176761469e-15       3.204804564724e-14       3.840554630754e-15      -5.806411223917e-16 
  629       2.595000430411e-10       3.790437050297e-12       1.462206068283e-12       9.897562107752e-15       3.186216853257e-14       3.869453569685e-15      -5.846333177395e-16 
  630       2.585375289194e-10       3.826785491273e-12       1.317946131448e-12       9.903861566706e-15       3.167762546111e-14       3.898384350378e-15      -5.885332691606e-16 
  631       2.575908379702e-10       3.862802659485e-12       1.170191225936e-12       9.910078616873e-15       3.149441003893e-14       3.927338521277e-15      -5.923407577217e-16 
  632       2.566602870906e-10       3.898476712180e-12       1.019007011534e-12       9.916216783565e-15       3.131251557438e-14       3.956307528953e-15      -5.960555711565e-16 
  633       2.557461951956e-10       3.933795697612e-12       8.644602384335e-13       9.922279639050e-15       3.113193507653e-14       3.985282717708e-15      -5.996775039046e-16 
  634       2.548488832233e-10       3.968747554672e-12       7.066187518402e-13       9.928270802733e-15       3.095266125367e-14       4.014255329188e-15      -6.032063571513e-16 
  635       2.539686741396e-10       4.003320112515e-12       5.455514965835e-13       9.934193941338e-15       3.077468651172e-14       4.043216501989e-15      -6.066419388669e-16 
  636       2.531058929434e-10       4.037501090196e-12       3.813285217276e-13       9.940052769089e-15       3.059800295276e-14       4.072157271264e-15      -6.099840638459e-16 
  637       2.522608666711e-10       4.071278096293e-12       2.140209851817e-13       9.945851047897e-15       3.042260237344e-14       4.101068568332e-15      -6.132325537464e-16 
  638       2.514339244019e-10       4.104638628537e-12       4.370115831052e-14       9.951592587535e-15       3.024847626346e-14       4.129941220287e-15      -6.163872371298e-16 
  639       2.506253972624e-10       4.137570073447e-12      -1.295575694557e-13       9.957281245826e-15       3.007561580407e-14       4.158765949608e-15      -6.194479494996e-16 
  640       2.498356184315e-10       4.170059705955e-12      -3.056806860104e-13       9.962920928822e-15       2.990401186645e-14       4.187533373761e-15      -6.224145333412e-16 
  641       2.490649231456e-10       4.202094689033e-12      -4.845925519608e-13       9.968515590989e-15       2.973365501028e-14       4.216234004814e-15      -6.252868381610e-16 
  642       2.483136487031e-10       4.233662073331e-12      -6.662163960171e-13       9.974069235385e-15       2.956453548211e-14       4.244858249042e-15      -6.280647205261e-16 
  643       2.475821344697e-10       4.264748796798e-12      -8.504743103826e-13       9.979585913845e-15       2.939664321387e-14       4.273396406534e-15      -6.307480441032e-16 
  644       2.468707218828e-10       4.295341684316e-12      -1.037287246143e-12       9.985069727166e-15       2.922996782134e-14       4.301838670804e-15      -6.333366796984e-16 
  645       2.461797544570e-10       4.325427447328e-12      -1.226575008656e-12       9.990524825282e-15       2.906449860258e-14       4.330175128397e-15      -6.358305052963e-16 
  646       2.455095777884e-10       4.354992683469e-12      -1.418256252940e-12       9.995955407452e-15       2.890022453644e-14       4.358395758499e-15      -6.382294060996e-16 
  647       2.448605395600e-10       4.384023876193e-12      -1.612248479068e-12       1.000136572244e-14       2.873713428097e-14       4.386490432544e-15      -6.405332745679e-16 
  648       2.442329895461e-10       4.412507394406e-12      -1.808468027551e-12       1.000676006870e-14       2.857521617193e-14       4.414448913823e-15      -6.427420104580e-16 
  649       2.436272796178e-10       4.440429492091e-12      -2.006830074731e-12       1.001214279455e-14       2.841445822121e-14       4.442260857090e-15      -6.448555208624e-16 
  650       2.430437637473e-10       4.467776307943e-12      -2.207248628172e-12       1.001751829836e-14       2.825484811536e-14       4.469915808173e-15      -6.468737202491e-16 
  651       2.424827980131e-10       4.494533864992e-12      -2.409636522047e-12       1.002289102875e-14       2.809637321397e-14       4.497403203581e-15      -6.487965305009e-16 
  652       2.419447406051e-10       4.520688070240e-12      -2.613905412527e-12       1.002826548473e-14       2.793902054821e-14       4.524712370112e-15      -6.506238809546e-16 
  653       2.414299518289e-10       4.546224714283e-12      -2.819965773176e-12       1.003364621593e-14       2.778277681922e-14       4.551832524462e-15      -6.523557084407e-16 
  654       2.409387941113e-10       4.571129470946e-12      -3.027726890333e-12       1.003903782275e-14       2.762762839666e-14       4.578752772832e-15      -6.539919573225e-16 
  655       2.404716320048e-10       4.595387896910e-12      -3.237096858508e-12       1.004444495655e-14       2.747356131709e-14       4.605462110536e-15      -6.555325795355e-16 
  656       2.400288321928e-10       4.618985431344e-12      -3.447982575769e-12       1.004987231985e-14       2.732056128248e-14       4.631949421613e-15      -6.569775346267e-16 
  657       2.396107634942e-10       4.641907395528e-12      -3.660289739130e-12       1.005532466648e-14       2.716861365869e-14       4.658203478428e-15      -6.583267897943e-16 
  658       2.392177968686e-10       4.664138992493e-12      -3.873922839945e-12       1.006080680180e-14       2.701770347386e-14       4.684212941288e-15      -6.595803199266e-16 
  659       2.388503054208e-10       4.685665306640e-12      -4.088785159293e-12       1.006632358283e-14       2.686781541697e-14       4.709966358045e-15      -6.607381076417e-16 
  660       2.385086644061e-10       4.706471303377e-12      -4.304778763371e-12       1.007187991850e-14       2.671893383622e-14       4.735452163705e-15      -6.618001433267e-16 
  661       2.381931757970e-10       4.726544012102e-12      -4.521808234848e-12       1.007748029909e-14       2.657104493637e-14       4.760660375182e-15      -6.627665783129e-16 
  662       2.379038401480e-10       4.745879128763e-12      -4.739791966579e-12       1.008312737304e-14       2.642414342693e-14       4.785587717366e-15      -6.636381880289e-16 
  663       2.376405797097e-10       4.764474558162e-12      -4.958651107824e-12       1.008882333912e-14       2.627822601750e-14       4.810232609320e-15      -6.644159191384e-16 
  664       2.374033133955e-10       4.782328244014e-12      -5.178305847244e-12       1.009457041438e-14       2.613328923130e-14       4.834593479439e-15      -6.651007374110e-16 
  665       2.371919567660e-10       4.799438169172e-12      -5.398675409320e-12       1.010037083412e-14       2.598932940429e-14       4.858668765528e-15      -6.656936278031e-16 
  666       2.370064220130e-10       4.815802355853e-12      -5.619678050768e-12       1.010622685204e-14       2.584634268413e-14       4.882456914872e-15      -6.661955945394e-16 
  667       2.368466179438e-10       4.831418865871e-12      -5.841231056951e-12       1.011214074019e-14       2.570432502936e-14       4.905956384312e-15      -6.666076611945e-16 
  668       2.367124499653e-10       4.846285800863e-12      -6.063250738293e-12       1.011811478912e-14       2.556327220837e-14       4.929165640314e-15      -6.669308707737e-16 
  669       2.366038200684e-10       4.860401302516e-12      -6.285652426695e-12       1.012415130785e-14       2.542317979856e-14       4.952083159046e-15      -6.671662857950e-16 
  670       2.365206268121e-10       4.873763552799e-12      -6.508350471948e-12       1.013025262399e-14       2.528404318532e-14       4.974707426448e-15      -6.673149883700e-16 
  671       2.364627653077e-10       4.886370774185e-12      -6.731258238148e-12       1.013642108375e-14       2.514585756113e-14       4.997036938307e-15      -6.673780802854e-16 
  672       2.364301272030e-10       4.898221229886e-12      -6.954288100107e-12       1.014265905201e-14       2.500861792467e-14       5.019070200330e-15      -6.673566830845e-16 
  673       2.364226006666e-10       4.909313224079e-12      -7.177351439772e-12       1.014896891237e-14       2.487231907982e-14       5.040805728215e-15      -6.672519381485e-16 
  674       2.364400703720e-10       4.919645102131e-12      -7.400358642638e-12       1.015535306721e-14       2.473695563475e-14       5.062242047728e-15      -6.670650067775e-16 
  675       2.364824174818e-10       4.929215250831e-12      -7.623219094158e-12       1.016181393772e-14       2.460252200100e-14       5.083377694772e-15      -6.667970702724e-16 
  676       2.365495196322e-10       4.938022098618e-12      -7.845841176162e-12       1.016835396400e-14       2.446901239255e-14       5.104211215461e-15      -6.664493300161e-16 
  677       2.366412509168e-10       4.946064115807e-12      -8.068132263269e-12       1.017497560505e-14       2.433642082486e-14       5.124741166195e-15      -6.660230075545e-16 
  678       2.367574818708e-10       4.953339814820e-12      -8.289998719302e-12       1.018168133886e-14       2.420474111395e-14       5.144966113732e-15      -6.655193446784e-16 
  679       2.368980794558e-10       4.959847750413e-12      -8.511345893702e-12       1.018847366250e-14       2.407396687547e-14       5.164884635260e-15      -6.649396035045e-16 
  680       2.370629070432e-10       4.965586519903e-12      -8.732078117940e-12       1.019535509207e-14       2.394409152377e-14       5.184495318471e-15      -6.642850665568e-16 
  681       2.372518243991e-10       4.970554763399e-12      -8.952098701936e-12       1.020232816287e-14       2.381510827096e-14       5.203796761635e-15      -6.635570368481e-16 
  682       2.374646876681e-10       4.974751164026e-12      -9.171309930467e-12       1.020939542936e-14       2.368701012598e-14       5.222787573671e-15      -6.627568379613e-16 
