#tensor perturbations for mode k = 1.039140000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:shear_g                5:l4_g                   6:pol0_g                 7:pol2_g                 8:pol4_g                 9:H (gw)                10:Hdot (gwdot)          11:delta_ur              12:shear_ur              13:l4_ur              
       2.347128129461e+02       7.209894021259e-04      -8.169618943188e-03      -1.430949219204e-07      -1.236499875235e-11       1.857876163238e-03       6.593099282297e-08       2.875539106273e-12       1.498763145090e-01      -1.549667885284e-03      -5.216514070953e-01      -2.104855622621e-02      -1.724645193580e-03 
       2.348871658148e+02       7.216843881881e-04      -8.208999877678e-03      -1.451558977048e-07      -1.264683615079e-11       1.865249791056e-03       6.683488637572e-08       2.939527604131e-12       1.496061615365e-01      -1.549253775100e-03      -5.220229913308e-01      -2.110155574439e-02      -1.731816872168e-03 
       2.350625195182e+02       7.223836024101e-04      -8.248961578019e-03      -1.472672828549e-07      -1.293796560427e-11       1.872721570558e-03       6.776005153887e-08       3.005574906076e-12       1.493345308273e-01      -1.548835076283e-03      -5.223960467501e-01      -2.115493910439e-02      -1.739053469159e-03 
       2.352388897712e+02       7.230871115859e-04      -8.289515752649e-03      -1.494306754339e-07      -1.323876837823e-11       1.880293340130e-03       6.870714533864e-08       3.073764111411e-12       1.490613996943e-01      -1.548411714751e-03      -5.227705941932e-01      -2.120871246189e-02      -1.746356100207e-03 
       2.354162927257e+02       7.237949843644e-04      -8.330674451256e-03      -1.516477372664e-07      -1.354964452015e-11       1.887966983939e-03       6.967685022325e-08       3.144182341734e-12       1.487867448209e-01      -1.547983614412e-03      -5.231466550818e-01      -2.126288214243e-02      -1.753725912158e-03 
       2.355947449849e+02       7.245072913097e-04      -8.372450078227e-03      -1.539201970384e-07      -1.387101394511e-11       1.895744433692e-03       7.066987527349e-08       3.216920970137e-12       1.485105422413e-01      -1.547550697084e-03      -5.235242514364e-01      -2.131745464706e-02      -1.761164084145e-03 
       2.357742635196e+02       7.252241045722e-04      -8.414855383447e-03      -1.562498522920e-07      -1.420331740941e-11       1.903627666141e-03       7.168695692008e-08       3.292075823822e-12       1.482327674709e-01      -1.547112882667e-03      -5.239034056856e-01      -2.137243662829e-02      -1.768671824629e-03 
       2.359548656813e+02       7.259454979435e-04      -8.457903475330e-03      -1.586385727328e-07      -1.454701771461e-11       1.911618704712e-03       7.272886022701e-08       3.369747437600e-12       1.479533954894e-01      -1.546670089075e-03      -5.242841406804e-01      -2.142783489521e-02      -1.776250372416e-03 
       2.361365692133e+02       7.266715469067e-04      -8.501607834136e-03      -1.610883037072e-07      -1.490260098858e-11       1.919719621139e-03       7.379638023747e-08       3.450041323304e-12       1.476724007242e-01      -1.546222232173e-03      -5.246664797056e-01      -2.148365641843e-02      -1.783900997660e-03 
       2.363193922631e+02       7.274023286892e-04      -8.545982325800e-03      -1.636010698700e-07      -1.527057805075e-11       1.927932537146e-03       7.489034339197e-08       3.533068256650e-12       1.473897570334e-01      -1.545769225715e-03      -5.250504464913e-01      -2.153990833524e-02      -1.791625002900e-03 
       2.365033533949e+02       7.281379223168e-04      -8.591041216398e-03      -1.661789790608e-07      -1.565148586851e-11       1.936259626202e-03       7.601160902452e-08       3.618944582972e-12       1.471054376895e-01      -1.545310981268e-03      -5.254360652246e-01      -2.159659795478e-02      -1.799423724132e-03 
       2.366884716025e+02       7.288784086700e-04      -8.636799187253e-03      -1.688242264004e-07      -1.604588911146e-11       1.944703115336e-03       7.716107094207e-08       3.707792543186e-12       1.468194153607e-01      -1.544847408146e-03      -5.258233605624e-01      -2.165373276367e-02      -1.807298531942e-03 
       2.368747663225e+02       7.296238705435e-04      -8.683271350729e-03      -1.715390986230e-07      -1.645438181098e-11       1.953265287034e-03       7.833965909208e-08       3.799740621513e-12       1.465316620923e-01      -1.544378413334e-03      -5.262123576439e-01      -2.171132043166e-02      -1.815250832670e-03 
       2.370622574489e+02       7.303743927063e-04      -8.730473266712e-03      -1.743259786561e-07      -1.687758913264e-11       1.961948481195e-03       7.954834132313e-08       3.894923916502e-12       1.462421492882e-01      -1.543903901407e-03      -5.266030821036e-01      -2.176936881760e-02      -1.823282069632e-03 
       2.372509653471e+02       7.311300619656e-04      -8.778420959876e-03      -1.771873504701e-07      -1.731616927096e-11       1.970755097181e-03       8.078812524659e-08       3.993484537269e-12       1.459508476898e-01      -1.543423774454e-03      -5.269955600851e-01      -2.182788597562e-02      -1.831393724385e-03 
       2.374409108696e+02       7.318909672339e-04      -8.827130937805e-03      -1.801258042150e-07      -1.777081547591e-11       1.979687595951e-03       8.206006020578e-08       4.095572026894e-12       1.456577273557e-01      -1.542937931994e-03      -5.273898182559e-01      -2.188688016169e-02      -1.839587318071e-03 
       2.376321153716e+02       7.326571995977e-04      -8.876620209882e-03      -1.831440416579e-07      -1.824225822044e-11       1.988748502274e-03       8.336523935700e-08       4.201343814821e-12       1.453627576392e-01      -1.542446270882e-03      -5.277858838217e-01      -2.194635984031e-02      -1.847864412794e-03 
       2.378246007275e+02       7.334288523891e-04      -8.926906307067e-03      -1.862448819438e-07      -1.873126752065e-11       1.997940407031e-03       8.470480187151e-08       4.310965700648e-12       1.450659071664e-01      -1.541948685227e-03      -5.281837845416e-01      -2.200633369155e-02      -1.856226613061e-03 
       2.380183893482e+02       7.342060212602e-04      -8.978007302630e-03      -1.894312677048e-07      -1.923865542095e-11       2.007265969614e-03       8.607993526681e-08       4.424612371784e-12       1.447671438121e-01      -1.541445066288e-03      -5.285835487443e-01      -2.206681061828e-02      -1.864675567291e-03 
       2.382135041986e+02       7.349888042615e-04      -9.029941833854e-03      -1.927062715382e-07      -1.976527865700e-11       2.016727920428e-03       8.749187787532e-08       4.542467957589e-12       1.444664346759e-01      -1.540935302379e-03      -5.289852053434e-01      -2.212779975385e-02      -1.873212969389e-03 
       2.384099688159e+02       7.357773019216e-04      -9.082729124746e-03      -1.960731028788e-07      -2.031204151039e-11       2.026329063479e-03       8.894192145874e-08       4.664726622793e-12       1.441637460567e-01      -1.540419278762e-03      -5.293887838551e-01      -2.218931046994e-02      -1.881840560374e-03 
       2.386078073298e+02       7.365716173329e-04      -9.136389009945e-03      -1.995351153006e-07      -2.087989887226e-11       2.036072279106e-03       9.043141398223e-08       4.791593203706e-12       1.438590434256e-01      -1.539896877545e-03      -5.297943144150e-01      -2.225135238489e-02      -1.890560130111e-03 
       2.388070444821e+02       7.373718562404e-04      -9.190941959807e-03      -2.030958142721e-07      -2.146985953174e-11       2.045960526817e-03       9.196176255638e-08       4.923283890392e-12       1.435522913984e-01      -1.539367977561e-03      -5.302018277975e-01      -2.231393537245e-02      -1.899373519109e-03 
       2.390077056480e+02       7.381781271331e-04      -9.246409106631e-03      -2.067588653934e-07      -2.208298970695e-11       2.055996848236e-03       9.353443655630e-08       5.060026958389e-12       1.432434537069e-01      -1.538832454256e-03      -5.306113554338e-01      -2.237706957068e-02      -1.908282620394e-03 
       2.392098168582e+02       7.389905413400e-04      -9.302812272222e-03      -2.105281031541e-07      -2.272041683987e-11       2.066184370185e-03       9.515097093340e-08       5.202063554255e-12       1.429324931685e-01      -1.538290179564e-03      -5.310229294318e-01      -2.244076539144e-02      -1.917289381466e-03 
       2.394134048213e+02       7.398092131303e-04      -9.360173996837e-03      -2.144075402512e-07      -2.338333367699e-11       2.076526307899e-03       9.681296973280e-08       5.349648539362e-12       1.426193716554e-01      -1.537741021773e-03      -5.314365825960e-01      -2.250503353019e-02      -1.926395806356e-03 
       2.396184969481e+02       7.406342598168e-04      -9.418517569532e-03      -2.184013775006e-07      -2.407300265909e-11       2.087025968372e-03       9.852210982880e-08       5.503051396615e-12       1.423040500618e-01      -1.537184845396e-03      -5.318523484480e-01      -2.256988497619e-02      -1.935603957761e-03 
       2.398251213759e+02       7.414658018657e-04      -9.477867060138e-03      -2.225140143978e-07      -2.479076064833e-11       2.097686753868e-03       1.002801448987e-07       5.662557205755e-12       1.419864882701e-01      -1.536621511029e-03      -5.322702612489e-01      -2.263533102326e-02      -1.944915959294e-03 
       2.400333069956e+02       7.423039630115e-04      -9.538247352940e-03      -2.267500603725e-07      -2.553802402124e-11       2.108512165598e-03       1.020889096510e-07       5.828467693010e-12       1.416666451147e-01      -1.536050875202e-03      -5.326903560217e-01      -2.270138328111e-02      -1.954333997856e-03 
       2.402430834784e+02       7.431488703766e-04      -9.599684182026e-03      -2.311143467820e-07      -2.631629415815e-11       2.119505807554e-03       1.039503243232e-07       6.001102361134e-12       1.413444783449e-01      -1.535472790224e-03      -5.331126685755e-01      -2.276805368708e-02      -1.963860326103e-03 
       2.404544813043e+02       7.440006545951e-04      -9.662204168435e-03      -2.356119396994e-07      -2.712716336373e-11       2.130671390504e-03       1.058663994692e-07       6.180799706800e-12       1.410199445863e-01      -1.534887104022e-03      -5.335372355290e-01      -2.283535451837e-02      -1.973497265027e-03 
       2.406675317921e+02       7.448594499436e-04      -9.725834859316e-03      -2.402481535628e-07      -2.797232125801e-11       2.142012736180e-03       1.078392410609e-07       6.367918533196e-12       1.406929993002e-01      -1.534293659972e-03      -5.339640943360e-01      -2.290329840492e-02      -1.983247206666e-03 
       2.408822671297e+02       7.457253944764e-04      -9.790604769067e-03      -2.450285657448e-07      -2.885356167815e-11       2.153533781650e-03       1.098710559235e-07       6.562839365850e-12       1.403635967422e-01      -1.533692296719e-03      -5.343932833110e-01      -2.297189834278e-02      -1.993112616943e-03 
       2.410987204073e+02       7.465986301681e-04      -9.856543422790e-03      -2.499590321238e-07      -2.977279013927e-11       2.165238583898e-03       1.119641575344e-07       6.765965981318e-12       1.400316899170e-01      -1.533082847994e-03      -5.348248416568e-01      -2.304116770821e-02      -2.003096038649e-03 
       2.413169256514e+02       7.474793030646e-04      -9.923681402158e-03      -2.550457037358e-07      -3.073203190492e-11       2.177131324647e-03       1.141209722144e-07       6.977727058822e-12       1.396972305327e-01      -1.532465142416e-03      -5.352588094925e-01      -2.311112027254e-02      -2.013200094591e-03 
       2.415369178605e+02       7.483675634401e-04      -9.992050393757e-03      -2.602950445837e-07      -3.173344072179e-11       2.189216315394e-03       1.163440457367e-07       7.198577965612e-12       1.393601689513e-01      -1.531839003288e-03      -5.356952278843e-01      -2.318177021772e-02      -2.023427490893e-03 
       2.417587330428e+02       7.492635659604e-04      -1.006168323996e-02      -2.657138506895e-07      -3.277930827856e-11       2.201498002666e-03       1.186360503830e-07       7.429002687940e-12       1.390204541391e-01      -1.531204248385e-03      -5.361341388743e-01      -2.325313215248e-02      -2.033781020445e-03 
       2.419824082547e+02       7.501674698542e-04      -1.013261399272e-02      -2.713092705022e-07      -3.387207445924e-11       2.213980973537e-03       1.209997924894e-07       7.669515921598e-12       1.386780336133e-01      -1.530560689722e-03      -5.365755855134e-01      -2.332522112935e-02      -2.044263566540e-03 
       2.422079816417e+02       7.510794390925e-04      -1.020487797016e-02      -2.770888267581e-07      -3.501433846310e-11       2.226669961404e-03       1.234382205116e-07       7.920665336236e-12       1.383328533875e-01      -1.529908133320e-03      -5.370196118921e-01      -2.339805266238e-02      -2.054878106673e-03 
       2.424354924817e+02       7.519996425778e-04      -1.027851181672e-02      -2.830604399367e-07      -3.620887087842e-11       2.239569852056e-03       1.259544336645e-07       8.183034030783e-12       1.379848579128e-01      -1.529246378958e-03      -5.374662631764e-01      -2.347164274599e-02      -2.065627716580e-03 
       2.426649812300e+02       7.529282543437e-04      -1.035355356655e-02      -2.892324534305e-07      -3.745862679954e-11       2.252685690066e-03       1.285516911746e-07       8.457243197565e-12       1.376339900170e-01      -1.528575219911e-03      -5.379155856426e-01      -2.354600787476e-02      -2.076515574479e-03 
       2.428964895673e+02       7.538654537643e-04      -1.043004271075e-02      -2.956136605691e-07      -3.876676008735e-11       2.266022685484e-03       1.312334221939e-07       8.743955014831e-12       1.372801908403e-01      -1.527894442672e-03      -5.383676267155e-01      -2.362116506415e-02      -2.087544965541e-03 
       2.431300604488e+02       7.548114257711e-04      -1.050802026814e-02      -3.022133336400e-07      -4.013663888306e-11       2.279586220841e-03       1.340032364249e-07       9.043875789211e-12       1.369233997687e-01      -1.527203826664e-03      -5.388224350058e-01      -2.369713187221e-02      -2.098719286569e-03 
